rel_ms,value_mv,normalized
535.15625,-0.21175043,-1.87556517
539.0625,-0.20757954,-1.86558092
542.96875,-0.19685683,-1.72585654
546.875,-0.17028391,-1.50688756
550.78125,-0.10564748,-1.25901484
554.6875,-0.07385591,-1.02603388
558.59375,-0.06976140,-0.83315307
562.5,-0.03187518,-0.68767220
566.40625,-0.00186993,-0.58825654
570.3125,-0.00988640,-0.52632421
574.21875,0.00426710,-0.48452449
578.125,-0.00484223,-0.44528976
582.03125,0.02242512,-0.40247777
585.9375,0.02175448,-0.36183736
589.84375,0.02202340,-0.33185306
593.75,0.03834644,-0.31610474
597.65625,0.01793606,-0.31220454
601.5625,0.02007236,-0.31578115
605.46875,0.04938317,-0.32354176
609.375,0.01139723,-0.33011138
613.28125,0.03791774,-0.32509455
617.1875,0.01587920,-0.29971448
621.09375,0.03735705,-0.25703797
625.0,0.06317947,-0.21111937
628.90625,0.04475835,-0.17438351
632.8125,0.03643285,-0.15023732
636.71875,0.07901368,-0.13746348
640.625,0.04913368,-0.13173494
644.53125,0.05901829,-0.12048921
648.4375,0.07157844,-0.08573057
652.34375,0.05886596,-0.01818092
656.25,0.09603588,0.07107707
660.15625,0.11038662,0.15579753
664.0625,0.10899099,0.21486115
667.96875,0.11337417,0.24694848
671.875,0.11770928,0.26628074
675.78125,0.14075507,0.29072422
679.6875,0.10339145,0.33419278
683.59375,0.15116726,0.40154898
687.5,0.16752034,0.48777696
691.40625,0.15261693,0.58448750
695.3125,0.19366030,0.68491042
699.21875,0.19910811,0.78321958
703.125,0.21217798,0.87478048
707.03125,0.22549428,0.95687765
710.9375,0.24245766,1.02713704
714.84375,0.25178552,1.08427811
718.75,0.24389437,1.13132477
722.65625,0.26417774,1.17511463
726.5625,0.27169526,1.22297597
730.46875,0.28158545,1.28122592
734.375,0.28011698,1.35273385
738.28125,0.30368769,1.43126881
742.1875,0.31122628,1.49974120
746.09375,0.31598538,1.53737104
750.0,0.32134542,1.53077531
753.90625,0.31573826,1.48259521
757.8125,0.29024038,1.41303110
761.71875,0.28495869,1.34990799
765.625,0.28281406,1.31182730
769.53125,0.28829521,1.29818130
773.4375,0.27288589,1.29231942
777.34375,0.27813169,1.27196622
781.25,0.27689838,1.22059429
785.15625,0.24197172,1.13513839
789.0625,0.24825117,1.02520466
792.96875,0.22059464,0.90639806
796.875,0.19852088,0.79465818
800.78125,0.18663177,0.70221913
804.6875,0.18603007,0.63412225
808.59375,0.15506096,0.58598769
812.5,0.17193896,0.54403836
816.40625,0.17238650,0.49258518
820.3125,0.12889884,0.42717245
824.21875,0.12788300,0.35691035
828.125,0.13989733,0.29243395
832.03125,0.11554359,0.23707372
835.9375,0.10429388,0.18693532
839.84375,0.08997542,0.13094053
843.75,0.09712465,0.05415108
847.65625,0.08126657,-0.04761287
851.5625,0.05734741,-0.15398122
855.46875,0.03483191,-0.22857526
859.375,0.02609620,-0.24836740
863.28125,0.06100460,-0.22494355
867.1875,0.04530356,-0.19488688
871.09375,0.06177378,-0.18977496
875.0,0.04689632,-0.21478127
878.90625,0.02233592,-0.25264823
882.8125,0.03831535,-0.28489307
886.71875,0.04673232,-0.30618984
890.625,0.01954055,-0.32065225
894.53125,0.02248541,-0.33358541
898.4375,0.04797434,-0.34818089
902.34375,0.00484996,-0.36303154
906.25,0.01165019,-0.37451449
910.15625,0.03643709,-0.38444233
914.0625,0.02547924,-0.39709276
917.96875,0.00876595,-0.40691665
921.875,0.00450784,-0.40027493
925.78125,0.02712040,-0.37247813
929.6875,0.03579653,-0.33545914
933.59375,0.03087580,-0.30734789
937.5,0.02567640,-0.29982075
941.40625,0.03851755,-0.31371561
945.3125,0.02417142,-0.33985099
949.21875,0.01034312,-0.36448449
953.125,0.04463412,-0.37810385
957.03125,0.00538042,-0.37916595
960.9375,0.01852702,-0.37257540
964.84375,0.01922877,-0.36874038
968.75,0.03725239,-0.37819922
972.65625,0.01089446,-0.39989007
976.5625,0.01672367,-0.41804022
980.46875,-0.00133121,-0.41663694
984.375,0.02407631,-0.39669102
988.28125,0.02536208,-0.37602773
992.1875,0.02782387,-0.37186283
996.09375,0.00889140,-0.38585630
1000.0,0.02284548,-0.40497985
1003.90625,0.00939648,-0.41264182
1007.8125,0.01425381,-0.40050274
1011.71875,0.01905704,-0.37592804
1015.625,0.03550814,-0.35834277
1019.53125,0.01470892,-0.36337581
1023.4375,0.02207533,-0.38881525
1027.34375,0.00981319,-0.41646379
1031.25,0.01309708,-0.42730039
1035.15625,0.01150766,-0.41630191
1039.0625,0.01800607,-0.39502388
1042.96875,0.02909710,-0.38004512
1046.875,0.00661031,-0.37876904
1050.78125,0.02848930,-0.38674474
1054.6875,0.00841909,-0.39604175
1058.59375,0.02383948,-0.40207115
1062.5,0.01317327,-0.40235156
1066.40625,0.01614441,-0.39336944
1070.3125,0.01505212,-0.37346399
1074.21875,0.03290898,-0.34870684
1078.125,0.02272319,-0.33153301
1082.03125,0.03250604,-0.33111677
1085.9375,0.01521725,-0.34669772
1089.84375,0.01670204,-0.37095308
1093.75,0.03889196,-0.39551330
1097.65625,-0.00028038,-0.41061559
1101.5625,0.00892841,-0.40684131
1105.46875,0.01730841,-0.38406682
1109.375,0.04127822,-0.35389727
1113.28125,0.01208341,-0.32955262
1117.1875,0.02890140,-0.31782556
1121.09375,0.03833914,-0.31969085
1125.0,0.01648521,-0.33201310
1128.90625,0.01721089,-0.34957519
1132.8125,0.03932040,-0.36780033
1136.71875,0.01259514,-0.38107294
1140.625,0.00657025,-0.38234898
1144.53125,0.02912234,-0.37117505
1148.4375,0.01295614,-0.35862973
1152.34375,0.03469629,-0.35801163
1156.25,0.02556320,-0.37087098
1160.15625,-0.00198848,-0.38574520
1164.0625,0.02237943,-0.39208865
1167.96875,0.01913732,-0.39201665
1171.875,0.01100356,-0.39575538
1175.78125,0.03218541,-0.40831152
1179.6875,-0.00236529,-0.42291757
1183.59375,0.00381382,-0.42840517
1187.5,0.01285769,-0.42302552
1191.40625,0.02829739,-0.41710529
1195.3125,0.00023236,-0.42088604
1199.21875,0.01103517,-0.43440029
1203.125,0.01004905,-0.44923076
1207.03125,0.00044173,-0.45548230
1210.9375,0.01387380,-0.44789153
1214.84375,0.00464334,-0.42957366
1218.75,0.01296303,-0.41106758
1222.65625,0.02177344,-0.40400419
1226.5625,0.00730584,-0.41353253
1230.46875,0.00773228,-0.43586180
1234.375,0.00628004,-0.46157929
1238.28125,0.00789567,-0.47885102
1242.1875,-0.00080751,-0.47541490
1246.09375,0.00380741,-0.44431055
1250.0,0.01940389,-0.39221418
1253.90625,0.00733803,-0.34168339
1257.8125,0.05718910,-0.32030705
1261.71875,0.00801342,-0.34026271
1265.625,0.02327647,-0.38577735
1269.53125,-0.00039168,-0.42364618
1273.4375,0.01443254,-0.42873651
1277.34375,0.01103680,-0.40231487
1281.25,0.01662018,-0.36969084
1285.15625,0.03356146,-0.35930017
1289.0625,0.01547421,-0.37902501
1292.96875,0.00291693,-0.41048068
1296.875,0.01886613,-0.42565903
1300.78125,0.00576321,-0.40811956
1304.6875,0.01591736,-0.36285993
1308.59375,0.03657268,-0.31320041
1312.5,0.02880192,-0.28723431
1316.40625,0.03038680,-0.30051991
1320.3125,0.02377789,-0.34644201
1324.21875,0.01708475,-0.40006906
1328.125,-0.00128951,-0.43295845
1332.03125,0.01153266,-0.43064442
1335.9375,0.01080601,-0.40062332
1339.84375,0.02535878,-0.36421323
1343.75,0.02914122,-0.33907479
1347.65625,0.02292867,-0.32755575
1351.5625,0.00760055,-0.32174543
1355.46875,0.03945887,-0.31794208
1359.375,0.03442534,-0.32031080
1363.28125,0.01502531,-0.33056110
1367.1875,0.02042327,-0.34222922
1371.09375,0.02640613,-0.34699398
1375.0,0.02097163,-0.34185240
1378.90625,0.01999521,-0.33097863
1382.8125,0.02914422,-0.32339522
1386.71875,0.02609076,-0.32507327
1390.625,0.03203199,-0.32935542
1394.53125,0.01483819,-0.31849039
1398.4375,0.02053825,-0.27956995
1402.34375,0.06745734,-0.21682206
1406.25,0.03604666,-0.14477415
1410.15625,0.06876389,-0.07408412
1414.0625,0.07594226,-0.00726121
1417.96875,0.08415076,0.05751394
1421.875,0.08228221,0.12026854
1425.78125,0.11115051,0.17353937
1429.6875,0.11024383,0.20554817
1433.59375,0.10724104,0.21254934
1437.5,0.09764820,0.20438889
1441.40625,0.11260580,0.19553715
1445.3125,0.10657664,0.19356436
1449.21875,0.09475000,0.19531517
1453.125,0.10846443,0.18931200
1457.03125,0.10328332,0.16323024
1460.9375,0.09755708,0.11487257
1464.84375,0.07962781,0.05643232
1468.75,0.06574812,0.00432163
1472.65625,0.07317588,-0.03642364
1476.5625,0.06022270,-0.07567741
1480.46875,0.07101227,-0.12437154
1484.375,0.04347019,-0.17855503
1488.28125,0.01999430,-0.22271608
1492.1875,0.03837806,-0.25049338
1496.09375,0.05126156,-0.27290705
1500.0,0.02385601,-0.30025518
1503.90625,0.01636166,-0.32636970
1507.8125,0.00992815,-0.34022355
1511.71875,0.03901044,-0.34499088
1515.625,0.01309499,-0.35546169
1519.53125,0.01187581,-0.38056180
1523.4375,0.01812954,-0.41471168
1527.34375,-0.00292328,-0.44296142
1531.25,0.01048960,-0.45115814
1535.15625,-0.00235772,-0.43597901
1539.0625,0.00892639,-0.41222402
1542.96875,0.01141264,-0.41178277
1546.875,0.00640870,-0.46859661
1550.78125,-0.02578255,-0.59293193
1554.6875,-0.02956888,-0.74792540
1558.59375,-0.05521337,-0.84197152
1562.5,-0.05612855,-0.74644548
1566.40625,0.03078672,-0.33674178
1570.3125,0.14235145,0.46154153
1574.21875,0.32827532,1.63627326
1578.125,0.51913881,3.06323695
1582.03125,0.77955240,4.50303936
1585.9375,0.95910221,5.64847136
1589.84375,1.04573071,6.22306156
1593.75,1.02585685,6.08172274
1597.65625,0.87138516,5.25679731
1601.5625,0.69111902,3.93414688
1605.46875,0.43807510,2.38553071
1609.375,0.21592061,0.89082760
1613.28125,0.00064887,-0.33228162
1617.1875,-0.12176886,-1.17812157
1621.09375,-0.16093162,-1.65937328
1625.0,-0.21395577,-1.86078930
1628.90625,-0.21393695,-1.87382305
1632.8125,-0.21138287,-1.76100278
1636.71875,-0.17407738,-1.56184411
1640.625,-0.12439737,-1.31324828
1644.53125,-0.10039944,-1.05730402
1648.4375,-0.04022707,-0.83205408
1652.34375,-0.04292780,-0.65786219
1656.25,-0.00861803,-0.53441608
1660.15625,-0.00298853,-0.45132324
1664.0625,0.01124423,-0.39962491
1667.96875,0.02567390,-0.37254319
1671.875,-0.00074562,-0.36079791
1675.78125,0.01941403,-0.35460824
1679.6875,0.01635661,-0.34981534
1683.59375,0.02593051,-0.34591430
1687.5,0.01651658,-0.33824682
1691.40625,0.01205299,-0.31906804
1695.3125,0.02536550,-0.28873947
1699.21875,0.03697909,-0.26048288
1703.125,0.03269010,-0.24973768
1707.03125,0.02699303,-0.26027575
1710.9375,0.03281948,-0.28138512
1714.84375,0.01218212,-0.29603696
1718.75,0.02761500,-0.29173946
1722.65625,0.03496477,-0.26555130
1726.5625,0.03593681,-0.22038534
1730.46875,0.03890055,-0.16053079
1734.375,0.05223607,-0.09379693
1738.28125,0.06371001,-0.03343538
1742.1875,0.08888470,0.01027771
1746.09375,0.06451273,0.04180547
1750.0,0.06996992,0.07773177
1753.90625,0.10142250,0.13074647
1757.8125,0.10051158,0.20036182
1761.71875,0.09774461,0.27637759
1765.625,0.13709021,0.34538504
1769.53125,0.12698583,0.39897639
1773.4375,0.13676283,0.44280174
1777.34375,0.14482762,0.49541312
1781.25,0.15290551,0.57417119
1785.15625,0.17706904,0.68038321
1789.0625,0.17628567,0.79567593
1792.96875,0.22905377,0.89414352
1796.875,0.21516041,0.96401179
1800.78125,0.21937837,1.01801693
1804.6875,0.22375929,1.07708800
1808.59375,0.24615608,1.14466107
1812.5,0.26429406,1.20406210
1816.40625,0.26359993,1.24177587
1820.3125,0.25433618,1.26623225
1824.21875,0.27148288,1.29935074
1828.125,0.25878221,1.35175204
1832.03125,0.30014804,1.40967989
1835.9375,0.29347792,1.44764686
1839.84375,0.28873068,1.45264256
1843.75,0.28930393,1.43378878
1847.65625,0.27713507,1.40987563
1851.5625,0.27897406,1.39104879
1855.46875,0.28770080,1.37301612
1859.375,0.26981610,1.34618437
1863.28125,0.27040359,1.30667949
1867.1875,0.25788981,1.25777674
1871.09375,0.24897243,1.20371079
1875.0,0.24010698,1.14404917
1878.90625,0.23814616,1.07366109
1882.8125,0.21096611,0.98808002
1886.71875,0.21097636,0.88989514
1890.625,0.18138976,0.79095334
1894.53125,0.17177820,0.70650572
1898.4375,0.15799242,0.64292318
1902.34375,0.16473681,0.59031177
1906.25,0.13898224,0.53026938
1910.15625,0.14570500,0.45270100
1914.0625,0.10751332,0.36480552
1917.96875,0.11357958,0.28335881
1921.875,0.08480021,0.21853724
1925.78125,0.10240304,0.16583061
1929.6875,0.07147314,0.11274578
1933.59375,0.07673024,0.05089382
1937.5,0.05509694,-0.01842153
1941.40625,0.04688748,-0.08639228
1945.3125,0.05230617,-0.14111432
1949.21875,0.02277110,-0.17298268
1953.125,0.02357904,-0.18326491
1957.03125,0.05110278,-0.18833981
1960.9375,0.01873364,-0.20845936
1964.84375,0.03447249,-0.24914652
1968.75,0.01092519,-0.29541671
1972.65625,-0.00145995,-0.32499495
1976.5625,0.01061454,-0.32815665
1980.46875,0.02365310,-0.31506932
1984.375,0.01095943,-0.30409610
1988.28125,0.00600080,-0.30607715
1992.1875,0.01831592,-0.31973270
1996.09375,-0.00233219,-0.33655417
2000.0,0.01436185,-0.34763679
2003.90625,0.00849776,-0.34828520
2007.8125,-0.00837380,-0.33992243
2011.71875,0.01434859,-0.33057716
2015.625,0.01613410,-0.33106020
2019.53125,-0.00076709,-0.34598684
2023.4375,0.00315421,-0.36890158
2027.34375,-0.00202200,-0.38774362
2031.25,-0.01245578,-0.39502728
2035.15625,0.01019922,-0.39369661
2039.0625,-0.01165693,-0.39296851
2042.96875,0.00651548,-0.39696926
2046.875,-0.00639709,-0.39814678
2050.78125,-0.01254222,-0.38480604
2054.6875,0.00696072,-0.35656649
2058.59375,0.00223367,-0.32934594
2062.5,0.02141624,-0.32136542
2066.40625,-0.00171822,-0.33480996
2070.3125,0.00078125,-0.35325545
2074.21875,0.00024358,-0.35666263
2078.125,-0.00426784,-0.33904833
2082.03125,0.01440013,-0.31423560
2085.9375,0.01652817,-0.30438647
2089.84375,0.00653442,-0.32001868
2093.75,-0.01383345,-0.35189995
2097.65625,0.00356767,-0.38301790
2101.5625,-0.00124930,-0.40276381
2105.46875,-0.00745389,-0.40715680
2109.375,-0.02078886,-0.39401320
2113.28125,0.00831487,-0.36489257
2117.1875,0.01198666,-0.32746395
2121.09375,0.00120946,-0.29227746
2125.0,0.00282029,-0.27100453
2128.90625,0.01833114,-0.27617764
2132.8125,0.02033759,-0.31180671
2136.71875,-0.00033436,-0.36106601
2140.625,-0.03734700,-0.39424962
2144.53125,0.00530907,-0.39642918
2148.4375,-0.00153108,-0.38091820
2152.34375,0.00473623,-0.37076804
2156.25,-0.00980584,-0.37370107
2160.15625,-0.01574200,-0.37977248
2164.0625,0.00225503,-0.37793803
2167.96875,-0.00757616,-0.36878771
2171.875,-0.00288474,-0.36225146
2175.78125,0.00074666,-0.36622050
2179.6875,-0.00315457,-0.37769905
2183.59375,-0.02177108,-0.38581553
2187.5,0.00221599,-0.38440058
2191.40625,-0.01067025,-0.37896281
2195.3125,-0.00748905,-0.38048077
2199.21875,-0.00002073,-0.39506140
2203.125,-0.02267217,-0.41862574
2207.03125,-0.00859213,-0.43813017
2210.9375,-0.02746764,-0.43920204
2214.84375,-0.01240446,-0.41775966
2218.75,-0.00182179,-0.38616949
2222.65625,-0.00777608,-0.36497536
2226.5625,-0.00963576,-0.36602816
2230.46875,0.00043694,-0.38262421
2234.375,-0.01148269,-0.39480084
2238.28125,-0.02596672,-0.38662717
2242.1875,0.00572345,-0.36198667
2246.09375,-0.00474830,-0.34204203
2250.0,0.00200978,-0.34594747
2253.90625,-0.01250096,-0.37561294
2257.8125,-0.01297714,-0.41627300
2261.71875,-0.01683820,-0.44658539
2265.625,-0.03119436,-0.45096901
2269.53125,-0.01390789,-0.43037194
2273.4375,-0.01568288,-0.40268108
2277.34375,0.01028616,-0.38730428
2281.25,-0.03161519,-0.38801992
2285.15625,-0.00862585,-0.39398113
2289.0625,-0.01133367,-0.39449304
2292.96875,-0.01030414,-0.38719872
2296.875,-0.01135779,-0.37576661
2300.78125,-0.00709548,-0.36646089
2304.6875,0.00035745,-0.36518195
2308.59375,-0.02983226,-0.37442711
2312.5,-0.00020875,-0.39395657
2316.40625,-0.01372124,-0.42218408
2320.3125,-0.02234080,-0.45328766
2324.21875,-0.03295865,-0.47639260
2328.125,-0.03271073,-0.48262289
2332.03125,-0.01192083,-0.47186154
2335.9375,-0.02462256,-0.45094955
2339.84375,-0.02479769,-0.42860237
2343.75,-0.01735715,-0.41372371
2347.65625,-0.01131355,-0.41300270
2351.5625,-0.01729051,-0.42499840
2355.46875,-0.02532548,-0.43845233
2359.375,-0.01933817,-0.43911189
2363.28125,-0.01401816,-0.41839239
2367.1875,-0.02458419,-0.37899366
2371.09375,-0.00123991,-0.33721864
2375.0,0.00306641,-0.31622344
2378.90625,0.00327426,-0.32794559
2382.8125,-0.01611806,-0.35993519
2386.71875,-0.01642294,-0.38480818
2390.625,-0.02337965,-0.38497388
2394.53125,0.00401384,-0.36730862
2398.4375,-0.01823938,-0.35396034
2402.34375,0.01343906,-0.35979414
2406.25,-0.03709583,-0.37843421
2410.15625,-0.01006373,-0.38940495
2414.0625,-0.00682198,-0.37742397
2417.96875,-0.01284245,-0.34510335
2421.875,-0.00598129,-0.31168205
2425.78125,0.01085026,-0.30053446
2429.6875,-0.01359109,-0.32195130
2433.59375,-0.00328989,-0.36472294
2437.5,-0.01853216,-0.40502432
2441.40625,-0.02816733,-0.42419973
2445.3125,-0.02580421,-0.42077002
2449.21875,-0.00300555,-0.40685645
2453.125,-0.00901351,-0.39195082
2457.03125,-0.02964374,-0.37368771
2460.9375,-0.00812382,-0.34852538
2464.84375,-0.00375480,-0.32553729
2468.75,-0.00381616,-0.32103428
2472.65625,0.00573413,-0.33916053
2476.5625,-0.02262950,-0.36163050
2480.46875,-0.01312659,-0.35973683
2484.375,-0.01032640,-0.31853670
2488.28125,0.00960718,-0.24897560
2492.1875,0.02995572,-0.17548980
2496.09375,0.01656505,-0.11376009
2500.0,0.03435096,-0.06229497
2503.90625,0.04970148,-0.01081246
2507.8125,0.04319805,0.04960283
2511.71875,0.06760018,0.12126452
2515.625,0.06517538,0.19625261
2519.53125,0.09520888,0.25763524
2523.4375,0.09667809,0.29117674
2527.34375,0.07840109,0.29793388
2531.25,0.07886434,0.29039773
2535.15625,0.10643209,0.27633837
2539.0625,0.07070192,0.25276929
2542.96875,0.08954888,0.21562365
2546.875,0.06359874,0.16860600
2550.78125,0.04620502,0.11821291
2554.6875,0.07146605,0.06250142
2558.59375,0.04649132,-0.00712087
2562.5,0.01957069,-0.09060410
2566.40625,0.02035280,-0.17258763
2570.3125,0.00651366,-0.23371378
2574.21875,-0.00318881,-0.26642650
2578.125,0.00129889,-0.28081107
2582.03125,0.01088924,-0.29582280
2585.9375,-0.02289950,-0.32390565
2589.84375,-0.00295453,-0.36415407
2593.75,-0.02850408,-0.40689886
2597.65625,-0.01357600,-0.43963793
2601.5625,-0.03120468,-0.45078182
2605.46875,-0.03076444,-0.43603155
2609.375,-0.02362483,-0.40507218
2613.28125,-0.00397327,-0.37710962
2617.1875,-0.00624561,-0.36370385
2621.09375,-0.01827218,-0.35793003
2625.0,-0.02114700,-0.34689417
2628.90625,-0.01770515,-0.33556122
2632.8125,0.01047177,-0.35214517
2636.71875,-0.02775675,-0.42585155
2640.625,-0.04798380,-0.55959100
2644.53125,-0.07084277,-0.71874654
2648.4375,-0.08339236,-0.83133531
2652.34375,-0.06691415,-0.79014444
2656.25,-0.02166334,-0.46680960
2660.15625,0.04636363,0.24470240
2664.0625,0.26666987,1.36298037
2667.96875,0.46230114,2.77254939
2671.875,0.68618995,4.23113489
2675.78125,0.91647953,5.43382645
2679.6875,0.98121828,6.11033440
2683.59375,0.98760438,6.11198473
2687.5,0.90536577,5.45003939
2691.40625,0.69686252,4.27986145
2695.3125,0.47383934,2.84392309
2699.21875,0.25034934,1.39251232
2703.125,0.06614266,0.11673845
2707.03125,-0.09024692,-0.87588900
2710.9375,-0.19921029,-1.54852402
2714.84375,-0.26182643,-1.91273117
2718.75,-0.25478756,-2.01258922
2722.65625,-0.26508576,-1.91211534
2726.5625,-0.21249099,-1.68307543
2730.46875,-0.18268839,-1.39582741
2734.375,-0.12714086,-1.11251867
2738.28125,-0.08667242,-0.87818199
2742.1875,-0.06663528,-0.71051174
2746.09375,-0.06221234,-0.59838915
2750.0,-0.03068093,-0.51616055
2753.90625,-0.03330451,-0.44479707
2757.8125,-0.01649749,-0.38479525
2761.71875,-0.02333096,-0.35281962
2765.625,0.01161728,-0.36162081
2769.53125,-0.02200887,-0.39634818
2773.4375,-0.03766530,-0.41533366
2777.34375,-0.02449020,-0.38528088
2781.25,-0.01136045,-0.31648734
2785.15625,0.02242358,-0.25622451
2789.0625,0.00747963,-0.24491401
2792.96875,-0.01464263,-0.28098571
2796.875,-0.00523333,-0.32680756
2800.78125,-0.01725335,-0.34302720
2804.6875,-0.01743648,-0.31789932
2808.59375,0.01484607,-0.27011898
2812.5,0.01232156,-0.22546725
2816.40625,0.00258183,-0.19190387
2820.3125,0.00785817,-0.16084407
2824.21875,0.02706496,-0.12701266
2828.125,0.03610649,-0.09493219
2832.03125,0.02485410,-0.06692647
2835.9375,0.02112310,-0.03723521
2839.84375,0.06049119,0.00058173
2843.75,0.04927525,0.05071320
2847.65625,0.04518283,0.11866169
2851.5625,0.07465869,0.20613389
2855.46875,0.08975226,0.30206198
2859.375,0.10955196,0.38790768
2863.28125,0.10387480,0.45392871
2867.1875,0.12401968,0.50693882
2871.09375,0.11717015,0.56247050
2875.0,0.15008035,0.63143188
2878.90625,0.13787264,0.71320838
2882.8125,0.17578107,0.79894465
2886.71875,0.18226939,0.88087577
2890.625,0.17329031,0.95734787
2894.53125,0.19504377,1.02735221
2898.4375,0.23303097,1.08674908
2902.34375,0.20984653,1.13703465
2906.25,0.21148612,1.18982983
2910.15625,0.23566335,1.25277603
2914.0625,0.24781470,1.31713486
2917.96875,0.26115653,1.36734891
2921.875,0.25369710,1.39826608
2925.78125,0.25269133,1.41644645
2929.6875,0.25694436,1.42687476
2933.59375,0.26913711,1.42503560
2937.5,0.25629911,1.40424287
2941.40625,0.26244783,1.36749101
2945.3125,0.23005237,1.32848728
2949.21875,0.24191016,1.29980636
2953.125,0.23860835,1.28117490
2957.03125,0.24446169,1.26119876
