rel_ms,value_mv,normalized
980.46875,-0.05396574,-0.57354939
984.375,-0.03578293,-0.56322175
988.28125,-0.05158265,-0.54624909
992.1875,-0.03188725,-0.51418895
996.09375,-0.01291467,-0.47660241
1000.0,-0.03844468,-0.45032725
1003.90625,-0.01013140,-0.44569281
1007.8125,-0.01899167,-0.46005794
1011.71875,-0.03569121,-0.47976691
1015.625,-0.02905105,-0.49008363
1019.53125,-0.02785997,-0.48666331
1023.4375,-0.02148248,-0.47649440
1027.34375,-0.02490604,-0.46753681
1031.25,-0.02492470,-0.45942059
1035.15625,-0.01407649,-0.44382128
1039.0625,-0.01708855,-0.41215813
1042.96875,-0.01358487,-0.36402580
1046.875,0.00883237,-0.30940947
1050.78125,0.02821006,-0.26034132
1054.6875,0.00793062,-0.21949245
1058.59375,0.03520233,-0.17936082
1062.5,0.03617341,-0.13142739
1066.40625,0.04071029,-0.07349041
1070.3125,0.07050601,-0.01115784
1074.21875,0.06096713,0.04421907
1078.125,0.09092480,0.08116969
1082.03125,0.06796640,0.09571027
1085.9375,0.08478153,0.09469367
1089.84375,0.07854362,0.09041917
1093.75,0.07158162,0.08991594
1097.65625,0.08525304,0.08813170
1101.5625,0.07216492,0.07228713
1105.46875,0.07543931,0.03458637
1109.375,0.06031744,-0.01900120
1113.28125,0.03925416,-0.07366733
1117.1875,0.04142340,-0.12055790
1121.09375,0.03288576,-0.16570885
1125.0,0.03293502,-0.22230178
1128.90625,-0.00039657,-0.29498807
1132.8125,-0.00076213,-0.37454754
1136.71875,-0.03124441,-0.44741502
1140.625,-0.01232466,-0.50641930
1144.53125,-0.04175008,-0.55097938
1148.4375,-0.05801643,-0.58299029
1152.34375,-0.04350736,-0.60803539
1156.25,-0.03491323,-0.63527542
1160.15625,-0.07091343,-0.66912085
1164.0625,-0.06936684,-0.70372581
1167.96875,-0.06840914,-0.72912961
1171.875,-0.07593529,-0.74048668
1175.78125,-0.06056200,-0.74071795
1179.6875,-0.07731599,-0.73676383
1183.59375,-0.07820216,-0.73435605
1187.5,-0.06306208,-0.73466861
1191.40625,-0.07692613,-0.73225868
1195.3125,-0.05587769,-0.71311826
1199.21875,-0.05901195,-0.65437573
1203.125,-0.03866011,-0.52961928
1207.03125,-0.01088637,-0.32091123
1210.9375,0.08260676,-0.02727567
1214.84375,0.12010369,0.34127054
1218.75,0.20399289,0.77453071
1222.65625,0.28802535,1.25987446
1226.5625,0.38244012,1.76960123
1230.46875,0.47077498,2.25631380
1234.375,0.57197553,2.66588664
1238.28125,0.59653759,2.95824075
1242.1875,0.62440908,3.11571813
1246.09375,0.63483614,3.13263416
1250.0,0.60349613,3.00253701
1253.90625,0.57197732,2.71993351
1257.8125,0.49270332,2.29461288
1261.71875,0.37505448,1.76267135
1265.625,0.26604804,1.17999113
1269.53125,0.17531961,0.60308158
1273.4375,0.10085531,0.07628845
1277.34375,-0.03221019,-0.37020445
1281.25,-0.05871986,-0.72296780
1285.15625,-0.12776046,-0.98719031
1289.0625,-0.13598362,-1.17671716
1292.96875,-0.18061572,-1.29853570
1296.875,-0.17833866,-1.34934509
1300.78125,-0.19087870,-1.32796526
1304.6875,-0.17562151,-1.25042713
1308.59375,-0.13382600,-1.15081155
1312.5,-0.12454884,-1.06230032
1316.40625,-0.12206118,-0.99477315
1320.3125,-0.11060332,-0.93305224
1324.21875,-0.10673211,-0.85813761
1328.125,-0.07407719,-0.76865649
1332.03125,-0.05691930,-0.68136734
1335.9375,-0.04675713,-0.61312979
1339.84375,-0.03808192,-0.56506860
1343.75,-0.04351679,-0.52412421
1347.65625,-0.02563275,-0.47774890
1351.5625,-0.02149861,-0.42677656
1355.46875,-0.00285326,-0.38579875
1359.375,0.00596873,-0.37089297
1363.28125,-0.01663568,-0.38479528
1367.1875,-0.02291398,-0.41342649
1371.09375,-0.01312044,-0.43660855
1375.0,-0.01791859,-0.44097552
1378.90625,-0.01730104,-0.42457566
1382.8125,-0.00620286,-0.39351362
1386.71875,-0.01438541,-0.35592285
1390.625,0.00981104,-0.31830716
1394.53125,0.00644184,-0.28539190
1398.4375,0.01651503,-0.25992328
1402.34375,0.01770237,-0.24026015
1406.25,0.01795109,-0.21905059
1410.15625,0.02228826,-0.18742375
1414.0625,0.03778875,-0.14277487
1417.96875,0.04077439,-0.09238501
1421.875,0.05639801,-0.04872771
1425.78125,0.05903754,-0.02065492
1429.6875,0.04728264,-0.00834102
1433.59375,0.06781007,-0.00568521
1437.5,0.05292536,-0.00626897
1441.40625,0.06220344,-0.00703910
1445.3125,0.06506869,-0.00792073
1449.21875,0.04109886,-0.01004361
1453.125,0.06292043,-0.01634872
1457.03125,0.05794640,-0.03280214
1460.9375,0.04717017,-0.06554465
1464.84375,0.03570497,-0.11584327
1468.75,0.02706722,-0.17803527
1472.65625,0.00987302,-0.24221641
1476.5625,0.00797779,-0.30041122
1480.46875,-0.00589811,-0.35121310
1484.375,-0.00842699,-0.39762861
1488.28125,-0.03369455,-0.44147018
1492.1875,-0.02528394,-0.48222893
1496.09375,-0.03412259,-0.51991367
1500.0,-0.04388470,-0.55527806
1503.90625,-0.05221003,-0.58673698
1507.8125,-0.04331979,-0.60848480
1511.71875,-0.07108890,-0.61321801
1515.625,-0.04487511,-0.59881103
1519.53125,-0.04491758,-0.57171553
1523.4375,-0.04010028,-0.54107714
1527.34375,-0.03294574,-0.50978684
1531.25,-0.03800920,-0.47330424
1535.15625,-0.02471704,-0.42729634
1539.0625,-0.00449446,-0.37436199
1542.96875,0.00308920,-0.32065797
1546.875,0.01073744,-0.26654419
1550.78125,0.00036928,-0.20553942
1554.6875,0.03491048,-0.13555060
1558.59375,0.05173465,-0.06728605
1562.5,0.05812131,-0.01658802
1566.40625,0.05594140,0.01013855
1570.3125,0.04020901,0.01885647
1574.21875,0.07447670,0.01832144
1578.125,0.06407917,0.01309428
1582.03125,0.03652323,0.00463883
1585.9375,0.07092164,-0.00624997
1589.84375,0.04646488,-0.01735188
1593.75,0.04541098,-0.02398295
1597.65625,0.04873647,-0.02344558
1601.5625,0.06600763,-0.01931217
1605.46875,0.03988704,-0.01826615
1609.375,0.04065235,-0.02726838
1613.28125,0.05114991,-0.05560967
1617.1875,0.04203080,-0.11090391
1621.09375,0.01457496,-0.18756163
1625.0,0.00622292,-0.26416436
1628.90625,-0.01213028,-0.31710085
1632.8125,-0.01073591,-0.33743638
1636.71875,-0.00187518,-0.33542371
1640.625,-0.00591568,-0.33042401
1644.53125,-0.01210870,-0.33642948
1648.4375,-0.00335672,-0.35352561
1652.34375,-0.02557091,-0.36896405
1656.25,-0.01721020,-0.36788464
1660.15625,-0.00733066,-0.34742218
1664.0625,-0.00812338,-0.32093281
1667.96875,-0.00090588,-0.30693939
1671.875,-0.00735494,-0.31376803
1675.78125,-0.01406997,-0.33438453
1679.6875,-0.00425330,-0.35354623
1683.59375,-0.01899132,-0.35821894
1687.5,-0.02520755,-0.34490454
1691.40625,0.00257146,-0.32224965
1695.3125,-0.00426643,-0.30550104
1699.21875,0.00049990,-0.30491686
1703.125,-0.02359287,-0.31985101
1707.03125,-0.00808256,-0.34329528
1710.9375,-0.01189138,-0.36710522
1714.84375,-0.01664012,-0.38170975
1718.75,-0.03559187,-0.37877887
1722.65625,-0.01562216,-0.36128232
1726.5625,-0.00484425,-0.34726244
1730.46875,-0.01606786,-0.35725608
1734.375,-0.03386319,-0.39852363
1738.28125,-0.03355969,-0.46161160
1742.1875,-0.03110305,-0.52549684
1746.09375,-0.07900173,-0.56425077
1750.0,-0.05006789,-0.55713725
1753.90625,-0.03907644,-0.49694464
1757.8125,-0.02530594,-0.38582161
1761.71875,0.01214158,-0.22238004
1765.625,0.04776761,0.00737992
1769.53125,0.10090886,0.32920936
1773.4375,0.18620493,0.76982546
1777.34375,0.29911792,1.34136534
1781.25,0.40790457,2.02885008
1785.15625,0.54853213,2.78473330
1789.0625,0.69358033,3.53402495
1792.96875,0.82601768,4.19297028
1796.875,0.89343184,4.69160986
1800.78125,0.94934642,4.98236656
1804.6875,0.96134073,5.03402758
1808.59375,0.93648678,4.82954359
1812.5,0.83735442,4.37654972
1816.40625,0.73715460,3.71826410
1820.3125,0.56608671,2.92933345
1824.21875,0.42324004,2.09429049
1828.125,0.27308795,1.28190517
1832.03125,0.14741218,0.53495967
1835.9375,0.03264658,-0.11951846
1839.84375,-0.09255045,-0.65777618
1843.75,-0.15592258,-1.06232202
1847.65625,-0.18890980,-1.33187568
1851.5625,-0.22930461,-1.48035645
1855.46875,-0.25209457,-1.52895784
1859.375,-0.22133026,-1.50367546
1863.28125,-0.21860041,-1.43265557
1867.1875,-0.20283905,-1.33703411
1871.09375,-0.19437298,-1.22630990
1875.0,-0.15361270,-1.10527635
1878.90625,-0.14480709,-0.98128599
1882.8125,-0.10438378,-0.86143082
1886.71875,-0.10446216,-0.74551260
1890.625,-0.08065399,-0.62702680
1894.53125,-0.04612302,-0.50266403
1898.4375,-0.03675972,-0.37854043
1902.34375,-0.00176507,-0.26603386
1906.25,0.00977479,-0.17259307
1910.15625,0.01005584,-0.09730266
1914.0625,0.03435944,-0.03498705
1917.96875,0.03944770,0.01803391
1921.875,0.06262890,0.06483299
1925.78125,0.04982173,0.11126477
1929.6875,0.05574217,0.16136768
1933.59375,0.07703497,0.20766060
1937.5,0.08883651,0.23219688
1941.40625,0.08355530,0.22202918
1945.3125,0.05621317,0.18093754
1949.21875,0.05247043,0.12350543
1953.125,0.06137849,0.06231138
1957.03125,0.03362645,0.00377835
1960.9375,0.01484112,-0.05081946
1964.84375,0.01898719,-0.10636982
1968.75,0.01391497,-0.16973943
1972.65625,-0.01037068,-0.23845863
1976.5625,-0.02865627,-0.29834118
1980.46875,-0.03394644,-0.33688909
1984.375,-0.01564376,-0.35479110
1988.28125,-0.03860797,-0.36145735
1992.1875,-0.03591887,-0.36507100
1996.09375,-0.03515283,-0.37043774
2000.0,-0.03249710,-0.38061306
2003.90625,-0.04493456,-0.39542189
2007.8125,-0.03475219,-0.40973184
2011.71875,-0.05017529,-0.41514200
2015.625,-0.04166618,-0.40466028
2019.53125,-0.04668385,-0.37844715
2023.4375,-0.01728636,-0.34539413
2027.34375,-0.02726575,-0.31626257
2031.25,-0.03166644,-0.29521996
2035.15625,-0.02283351,-0.28037611
2039.0625,-0.01719175,-0.26979530
2042.96875,-0.00230326,-0.26088333
2046.875,-0.02639756,-0.24484271
2050.78125,-0.01667727,-0.21066935
2054.6875,-0.00623515,-0.15950714
2058.59375,0.03072374,-0.10916390
2062.5,0.01335775,-0.07830891
2066.40625,0.00167231,-0.07006803
2070.3125,0.01231139,-0.07531412
2074.21875,0.02894121,-0.08525899
2078.125,0.00175996,-0.09478036
2082.03125,0.00041569,-0.10002340
2085.9375,0.01964314,-0.09905392
2089.84375,0.01145216,-0.09112539
2093.75,0.01421577,-0.07392622
2097.65625,0.00097391,-0.04755281
2101.5625,0.03138528,-0.02214171
2105.46875,0.03034766,-0.01408207
2109.375,0.01845308,-0.02981090
2113.28125,0.02193917,-0.05575068
2117.1875,-0.00838118,-0.06809058
2121.09375,0.02585483,-0.05408106
2125.0,0.01802225,-0.02357642
2128.90625,0.02741811,0.00056323
2132.8125,0.03173660,0.00310774
2136.71875,0.01995091,-0.01210458
2140.625,0.00299391,-0.03104115
2144.53125,0.02507268,-0.04865485
2148.4375,0.00651209,-0.07598218
2152.34375,0.00264041,-0.12842444
2156.25,-0.01396651,-0.21091485
2160.15625,-0.02933498,-0.31457260
2164.0625,-0.07668492,-0.42548239
2167.96875,-0.06203347,-0.53632122
2171.875,-0.10199559,-0.64780128
2175.78125,-0.11518840,-0.75515777
2179.6875,-0.11512960,-0.82851571
2183.59375,-0.12572315,-0.80264270
2187.5,-0.10133873,-0.59232873
2191.40625,-0.00395401,-0.13520509
2195.3125,0.11822169,0.56382638
2199.21875,0.28024927,1.41797757
2203.125,0.44504654,2.28015137
2207.03125,0.55143070,2.98415542
2210.9375,0.65505898,3.38735485
2214.84375,0.63414764,3.40559673
2218.75,0.58235598,3.03422737
2222.65625,0.44613543,2.34793830
2226.5625,0.28247389,1.47819746
2230.46875,0.12366699,0.57712907
2234.375,-0.02145449,-0.21859269
2238.28125,-0.12750433,-0.81432205
2242.1875,-0.20872536,-1.17274022
2246.09375,-0.22436544,-1.31596529
2250.0,-0.21107440,-1.30780900
2253.90625,-0.19928853,-1.21852839
2257.8125,-0.18370336,-1.09339702
2261.71875,-0.15932724,-0.94667923
2265.625,-0.14006017,-0.77905893
2269.53125,-0.07816675,-0.59691817
2273.4375,-0.06186340,-0.41636962
2277.34375,-0.03193796,-0.25524849
2281.25,-0.01001175,-0.12613928
2285.15625,0.01314374,-0.03408912
2289.0625,0.01938323,0.02471028
2292.96875,0.03065333,0.06184029
2296.875,0.02092314,0.08887590
2300.78125,0.02781172,0.10670316
2304.6875,0.05495175,0.10465312
2308.59375,0.01976390,0.07366291
2312.5,0.00917549,0.01745190
2316.40625,0.00890143,-0.05135221
2320.3125,0.00103706,-0.12003911
2324.21875,-0.03080022,-0.17878148
2328.125,-0.02951452,-0.22265346
2332.03125,-0.02489588,-0.25437608
2335.9375,-0.04058339,-0.28157765
2339.84375,-0.04906293,-0.31059039
2343.75,-0.03721425,-0.34296477
2347.65625,-0.06785020,-0.37502494
2351.5625,-0.06103963,-0.40113261
2355.46875,-0.06904786,-0.41941598
2359.375,-0.04420742,-0.43086776
2363.28125,-0.08340600,-0.43107808
2367.1875,-0.06466887,-0.40975159
2371.09375,-0.05854985,-0.36339071
2375.0,-0.03894573,-0.30444244
2378.90625,-0.03370147,-0.25322074
2382.8125,-0.01789743,-0.22066915
2386.71875,-0.04701935,-0.20066197
2390.625,-0.01266906,-0.17969397
2394.53125,-0.01899704,-0.15210541
2398.4375,-0.01770862,-0.12483329
2402.34375,0.00191952,-0.10917534
2406.25,-0.01113664,-0.10817437
2410.15625,-0.02133964,-0.11141652
2414.0625,0.00199942,-0.10278115
2417.96875,-0.00949142,-0.07295487
2421.875,0.00195183,-0.02622094
2425.78125,0.01473921,0.02044632
2429.6875,0.01394456,0.04536845
2433.59375,0.02865467,0.03552934
2437.5,0.00624407,-0.00292484
2441.40625,-0.01098490,-0.04786741
2445.3125,-0.00300803,-0.07770959
2449.21875,-0.00632431,-0.08599127
2453.125,-0.01116707,-0.08143620
2457.03125,0.00758606,-0.07632240
2460.9375,-0.00623446,-0.07454593
2464.84375,-0.02281412,-0.07048184
2468.75,0.00894121,-0.05909283
2472.65625,-0.00086760,-0.04293822
2476.5625,0.00481393,-0.02756022
2480.46875,0.00195439,-0.01492584
2484.375,0.00841344,-0.00391273
2488.28125,0.00132211,0.00533226
2492.1875,0.01550213,0.00892911
2496.09375,0.00522567,0.00081297
2500.0,0.00384105,-0.02249053
2503.90625,0.00252895,-0.05696280
2507.8125,-0.02199678,-0.09103611
2511.71875,-0.00926067,-0.11314272
2515.625,-0.01381137,-0.12084358
2519.53125,-0.01224195,-0.12244588
2523.4375,-0.03562425,-0.13175026
2527.34375,-0.00475341,-0.16081591
2531.25,-0.02847662,-0.21100022
2535.15625,-0.04979466,-0.26823387
2539.0625,-0.06127431,-0.31285763
2542.96875,-0.04943098,-0.33663064
2546.875,-0.05198988,-0.34695449
2550.78125,-0.06375336,-0.35575831
2554.6875,-0.05741103,-0.36832067
2558.59375,-0.06857425,-0.38070241
2562.5,-0.05545057,-0.38297999
2566.40625,-0.07066173,-0.36610511
2570.3125,-0.06095326,-0.33150756
2574.21875,-0.04586353,-0.29485855
2578.125,-0.02247884,-0.27386764
2582.03125,-0.05983854,-0.26938069
2585.9375,-0.04652590,-0.26379117
2589.84375,-0.04319828,-0.23975548
2593.75,-0.01505022,-0.19497536
2597.65625,-0.02900188,-0.13901387
2601.5625,-0.01149644,-0.08343932
2605.46875,0.00350802,-0.03642741
2609.375,0.00136766,-0.00050566
2613.28125,0.01026932,0.02779598
2617.1875,0.02380019,0.05544997
2621.09375,0.01088934,0.08902775
2625.0,0.02393727,0.12950669
2628.90625,0.03992382,0.16820863
2632.8125,0.04852251,0.19186267
2636.71875,0.04455772,0.19577479
2640.625,0.02369486,0.18894833
2644.53125,0.03579943,0.18200161
2648.4375,0.04561002,0.17274246
2652.34375,0.03579708,0.14844936
2656.25,0.01991879,0.10035177
2660.15625,0.00084224,0.03152130
2664.0625,0.00886948,-0.04645946
2667.96875,-0.01635703,-0.11879977
2671.875,-0.03432625,-0.17269295
2675.78125,-0.04065763,-0.20590121
2679.6875,-0.02392106,-0.23098202
2683.59375,-0.04817444,-0.26525536
2687.5,-0.04542580,-0.31484944
2691.40625,-0.07244134,-0.36973327
2695.3125,-0.06153648,-0.41287935
2699.21875,-0.08490791,-0.43404683
2703.125,-0.08344511,-0.43853742
2707.03125,-0.05489223,-0.44341993
2710.9375,-0.07848602,-0.46160790
2714.84375,-0.09704892,-0.49127880
2718.75,-0.09636799,-0.52543098
2722.65625,-0.09714556,-0.56661421
2726.5625,-0.09363712,-0.62265468
2730.46875,-0.12177178,-0.68836993
2734.375,-0.14330924,-0.73922563
2738.28125,-0.12777635,-0.74436253
2742.1875,-0.11695714,-0.67981517
2746.09375,-0.09326945,-0.52770054
2750.0,-0.03461172,-0.26861337
2753.90625,0.02434077,0.12099065
2757.8125,0.13003859,0.66119945
2761.71875,0.23247392,1.34938884
2765.625,0.39766616,2.13790965
2769.53125,0.55455405,2.93011403
2773.4375,0.66199660,3.60567236
2777.34375,0.74094385,4.05702734
2781.25,0.77214396,4.21334124
2785.15625,0.76514518,4.05089760
2789.0625,0.65081990,3.59683251
2792.96875,0.53646004,2.92153978
2796.875,0.39504725,2.11862159
2800.78125,0.24545552,1.28481281
2804.6875,0.09006866,0.50648528
2808.59375,-0.01923018,-0.15207228
2812.5,-0.11624307,-0.65751809
2816.40625,-0.17296256,-1.00583720
2820.3125,-0.21211813,-1.21115196
2824.21875,-0.23974194,-1.29573631
2828.125,-0.22628655,-1.28745079
2832.03125,-0.20463905,-1.21832001
2835.9375,-0.20895149,-1.11809170
2839.84375,-0.17859386,-1.00751674
2843.75,-0.14466108,-0.89577740
2847.65625,-0.14280850,-0.78085023
2851.5625,-0.10679872,-0.65540731
2855.46875,-0.10327103,-0.51961613
2859.375,-0.06150190,-0.39025676
2863.28125,-0.03509679,-0.29333919
2867.1875,-0.02939494,-0.24390091
2871.09375,-0.04992213,-0.23402272
2875.0,-0.03449132,-0.24224971
2878.90625,-0.04003568,-0.25174370
2882.8125,-0.03997701,-0.25770661
2886.71875,-0.02352818,-0.26190591
2890.625,-0.05962884,-0.26575091
2894.53125,-0.03328187,-0.27036414
2898.4375,-0.04881779,-0.27946416
2902.34375,-0.03347506,-0.29602253
2906.25,-0.04990008,-0.31540722
2910.15625,-0.06140229,-0.32717773
2914.0625,-0.05042747,-0.32677537
2917.96875,-0.04444462,-0.32201964
