rel_ms,value_mv,normalized
691.40625,0.03355768,0.01937486
695.3125,0.03052425,0.05086185
699.21875,0.04074176,0.07926577
703.125,0.05206050,0.09402019
707.03125,0.03169597,0.08834270
710.9375,0.03293325,0.06306772
714.84375,0.04733189,0.02679854
718.75,0.01560210,-0.00567995
722.65625,0.02406128,-0.01908947
726.5625,0.03326165,-0.00712367
730.46875,0.01404245,0.02262906
734.375,0.04708721,0.05371462
738.28125,0.05734443,0.07417763
742.1875,0.02617750,0.08726012
746.09375,0.03421547,0.10367452
750.0,0.05707222,0.12302210
753.90625,0.06403945,0.13202040
757.8125,0.02838254,0.12053304
761.71875,0.05371821,0.08995471
765.625,0.04167309,0.04792259
769.53125,0.01641520,0.00195150
773.4375,0.02501169,-0.04548230
777.34375,0.01154655,-0.10069373
781.25,0.00478978,-0.17477176
785.15625,-0.01338790,-0.27215207
789.0625,-0.03553061,-0.38193324
792.96875,-0.05080447,-0.47967306
796.875,-0.06301893,-0.53802824
800.78125,-0.05730931,-0.53634638
804.6875,-0.03949967,-0.45888093
808.59375,-0.00771962,-0.28317147
812.5,0.02454593,0.02387295
816.40625,0.10312223,0.48638514
820.3125,0.20105925,1.08741403
824.21875,0.33343691,1.75678539
828.125,0.42796376,2.39508963
832.03125,0.50323611,2.91192317
835.9375,0.55951744,3.24575949
839.84375,0.58301538,3.36094832
843.75,0.57365668,3.24186158
847.65625,0.49742889,2.89545131
851.5625,0.41585052,2.35524511
855.46875,0.31810558,1.68028164
859.375,0.17966792,0.94942456
863.28125,0.08132856,0.24898969
867.1875,-0.04193646,-0.34711030
871.09375,-0.09191928,-0.79521668
875.0,-0.14153340,-1.08629191
878.90625,-0.18278435,-1.23728883
882.8125,-0.16303350,-1.27822018
886.71875,-0.17287086,-1.23950553
890.625,-0.16376458,-1.14382386
894.53125,-0.13497710,-1.00801158
898.4375,-0.09236274,-0.84872401
902.34375,-0.09151687,-0.68148929
906.25,-0.04531906,-0.51700628
910.15625,-0.03296086,-0.36184123
914.0625,0.00377135,-0.22052836
917.96875,0.01337531,-0.09591478
921.875,0.03344932,0.00963618
925.78125,0.05401163,0.09199371
929.6875,0.05209414,0.14568719
933.59375,0.06141158,0.16753505
937.5,0.06333401,0.16044793
941.40625,0.05744193,0.13487487
945.3125,0.05084854,0.10555582
949.21875,0.04269072,0.08327812
953.125,0.04281596,0.06690708
957.03125,0.04197699,0.04317079
960.9375,0.04173769,-0.00266577
964.84375,0.03296722,-0.07120889
968.75,-0.00748417,-0.14371762
972.65625,0.00116547,-0.19739743
976.5625,-0.00246968,-0.22769307
980.46875,0.00122563,-0.25199288
984.375,-0.00456547,-0.29010335
988.28125,-0.03736359,-0.34375703
992.1875,-0.01859808,-0.39558399
996.09375,-0.04305255,-0.42421117
1000.0,-0.02779456,-0.41913185
1003.90625,-0.03184155,-0.38607168
1007.8125,-0.02584443,-0.34262350
1011.71875,0.00340709,-0.30637166
1015.625,-0.01861088,-0.28233978
1019.53125,-0.01422552,-0.26244083
1023.4375,-0.00263574,-0.23896450
1027.34375,0.01293649,-0.21475106
1031.25,-0.01620871,-0.19794190
1035.15625,0.02767307,-0.18976134
1039.0625,0.00265018,-0.17820281
1042.96875,0.00316807,-0.14563158
1046.875,0.01947803,-0.08869446
1050.78125,0.02840364,-0.03006349
1054.6875,0.05473000,-0.00258824
1058.59375,0.03447508,-0.01866731
1062.5,0.01765072,-0.05823021
1066.40625,0.02302158,-0.08763566
1070.3125,0.01446859,-0.08776990
1074.21875,0.03412402,-0.06529886
1078.125,0.03641471,-0.04275235
1082.03125,0.02271157,-0.04001353
1085.9375,0.04066327,-0.06099472
1089.84375,0.00733986,-0.09279757
1093.75,0.02265095,-0.11700742
1097.65625,0.01838651,-0.12325957
1101.5625,0.02380868,-0.11233338
1105.46875,0.01297707,-0.08898293
1109.375,0.04610044,-0.05524844
1113.28125,0.02545676,-0.01056987
1117.1875,0.03774143,0.04107937
1121.09375,0.05605365,0.08411974
1125.0,0.06364271,0.09809919
1128.90625,0.06084394,0.07749618
1132.8125,0.02188920,0.04087889
1136.71875,0.04666002,0.01502002
1140.625,0.04715813,0.01268612
1144.53125,0.04356105,0.02791212
1148.4375,0.04198774,0.04560646
1152.34375,0.04355807,0.05048514
1156.25,0.05514440,0.03298892
1160.15625,0.03948699,-0.00526989
1164.0625,0.02489671,-0.05181327
1167.96875,0.01724752,-0.09261507
1171.875,0.03229011,-0.12167422
1175.78125,0.00350125,-0.14238350
1179.6875,0.02571786,-0.16319686
1183.59375,0.00401934,-0.19202572
1187.5,-0.00360706,-0.23165075
1191.40625,-0.00229016,-0.27978396
1195.3125,-0.01666945,-0.33235449
1199.21875,-0.01066672,-0.38377056
1203.125,-0.04085448,-0.42635369
1207.03125,-0.05258068,-0.45655549
1210.9375,-0.01143058,-0.48029250
1214.84375,-0.03609982,-0.50251174
1218.75,-0.07094974,-0.51332879
1222.65625,-0.01980494,-0.49609554
1226.5625,-0.05612191,-0.44961941
1230.46875,-0.01173339,-0.39528224
1234.375,-0.01050521,-0.35947204
1238.28125,-0.01629494,-0.34842917
1242.1875,-0.02013288,-0.34226498
1246.09375,-0.02286316,-0.31620345
1250.0,0.00783947,-0.26506674
1253.90625,0.00090752,-0.20476013
1257.8125,0.02860503,-0.15355454
1261.71875,0.02210320,-0.11505763
1265.625,0.01632004,-0.07792813
1269.53125,0.03631998,-0.02951935
1273.4375,0.05433987,0.03232709
1277.34375,0.05562043,0.09990823
1281.25,0.07008798,0.16241392
1285.15625,0.06284085,0.20959263
1289.0625,0.09759618,0.23453379
1292.96875,0.07443809,0.23956174
1296.875,0.08807947,0.23806413
1300.78125,0.06106706,0.24332370
1304.6875,0.08911548,0.25259686
1308.59375,0.09416756,0.24719676
1312.5,0.07781649,0.21257310
1316.40625,0.06143354,0.15455014
1320.3125,0.04599079,0.09132821
1324.21875,0.05649889,0.03368377
1328.125,0.04762004,-0.02058113
1332.03125,0.01603613,-0.07588451
1335.9375,0.02298887,-0.13083024
1339.84375,0.02054433,-0.18059118
1343.75,-0.00378081,-0.22194207
1347.65625,0.00516364,-0.25630867
1351.5625,-0.01239740,-0.28967264
1355.46875,0.00233280,-0.32782105
1359.375,-0.03546812,-0.37178364
1363.28125,-0.01766573,-0.41855940
1367.1875,-0.02518213,-0.46198061
1371.09375,-0.05067766,-0.49109173
1375.0,-0.03957504,-0.49498078
1378.90625,-0.03788627,-0.47343850
1382.8125,-0.01456525,-0.43719050
1386.71875,-0.02746560,-0.39508128
1390.625,-0.01988062,-0.34742308
1394.53125,-0.01406467,-0.29505342
1398.4375,0.01956068,-0.24832791
1402.34375,-0.00987831,-0.22187939
1406.25,0.02092319,-0.22275968
1410.15625,-0.00012478,-0.24440779
1414.0625,-0.01258370,-0.26970357
1417.96875,0.00056008,-0.28113949
1421.875,-0.00103986,-0.27030033
1425.78125,0.01254492,-0.23823951
1429.6875,0.00194056,-0.19043732
1433.59375,0.01058146,-0.13560794
1437.5,0.04615813,-0.08663961
1441.40625,0.02708760,-0.05641051
1445.3125,0.02890718,-0.05137685
1449.21875,0.04713576,-0.06904565
1453.125,0.00547677,-0.09879702
1457.03125,0.03218339,-0.12629065
1460.9375,0.01965591,-0.14012274
1464.84375,0.02497323,-0.13429984
1468.75,0.01730878,-0.10787693
1472.65625,0.02734055,-0.06830555
1476.5625,0.04141914,-0.03380265
1480.46875,0.04197733,-0.02507721
1484.375,0.03168874,-0.04957279
1488.28125,0.04009781,-0.09151864
1492.1875,0.01756686,-0.11792788
1496.09375,-0.00137964,-0.10213746
1500.0,0.04833446,-0.04900055
1503.90625,0.06220438,0.00749329
1507.8125,0.04516824,0.03630352
1511.71875,0.03366247,0.03340878
1515.625,0.04280343,0.01429281
1519.53125,0.05755002,-0.00482680
1523.4375,0.02879068,-0.01443745
1527.34375,0.04298621,-0.01155875
1531.25,0.04792987,0.00045537
1535.15625,0.02571890,0.01294418
1539.0625,0.05986112,0.01368220
1542.96875,0.04010275,-0.00824803
1546.875,0.04491225,-0.05247190
1550.78125,0.00553536,-0.10427786
1554.6875,0.01369710,-0.14954294
1558.59375,0.02105958,-0.19281805
1562.5,-0.00147109,-0.25422317
1566.40625,-0.00226613,-0.34696189
1570.3125,-0.05129095,-0.46144477
1574.21875,-0.04258929,-0.57259911
1578.125,-0.07875406,-0.66098726
1582.03125,-0.07423906,-0.72660822
1585.9375,-0.07773921,-0.78305149
1589.84375,-0.09396818,-0.83814293
1593.75,-0.11585101,-0.88102520
1597.65625,-0.09963949,-0.88751650
1601.5625,-0.08952355,-0.83334279
1605.46875,-0.08119472,-0.70147598
1609.375,-0.03811057,-0.48307642
1613.28125,0.01564016,-0.17375897
1617.1875,0.08605123,0.23383994
1621.09375,0.15583253,0.75111014
1625.0,0.27228513,1.38049388
1628.90625,0.37728441,2.09938002
1632.8125,0.50817007,2.85723877
1636.71875,0.64251518,3.58840919
1640.625,0.73467183,4.22975016
1644.53125,0.81286120,4.73006630
1648.4375,0.86143410,5.04803419
1652.34375,0.88794786,5.14960289
1656.25,0.87591928,5.01595163
1660.15625,0.80686563,4.65678358
1664.0625,0.70295185,4.11254501
1667.96875,0.60455698,3.44022274
1671.875,0.48485395,2.69718766
1675.78125,0.36831856,1.93682945
1679.6875,0.22683087,1.21072364
1683.59375,0.13978852,0.56542861
1687.5,0.04112394,0.03374622
1691.40625,-0.02885259,-0.37231284
1695.3125,-0.05808939,-0.66178250
1699.21875,-0.10178337,-0.85680938
1703.125,-0.12948601,-0.98211950
1707.03125,-0.12572961,-1.05904043
1710.9375,-0.14393078,-1.10258007
1714.84375,-0.15492457,-1.11953199
1718.75,-0.12815298,-1.11061692
1722.65625,-0.14272414,-1.07558167
1726.5625,-0.13341084,-1.01798892
1730.46875,-0.11889680,-0.94850701
1734.375,-0.10669496,-0.88272691
1738.28125,-0.08518999,-0.83163339
1742.1875,-0.09178197,-0.79296511
1746.09375,-0.10130396,-0.75449502
1750.0,-0.07861923,-0.70763236
1753.90625,-0.06068445,-0.65542191
1757.8125,-0.05878815,-0.60562575
1761.71875,-0.05186779,-0.55985874
1765.625,-0.05825764,-0.51331252
1769.53125,-0.04163931,-0.46394742
1773.4375,-0.02349407,-0.41776723
1777.34375,-0.01692293,-0.38190666
1781.25,-0.02793476,-0.35434997
1785.15625,-0.02077260,-0.32551771
1789.0625,-0.01821004,-0.29075822
1792.96875,0.00969754,-0.25647601
1796.875,-0.00593540,-0.23126361
1800.78125,0.00378287,-0.21445799
1804.6875,0.00057529,-0.19699645
1808.59375,0.00232946,-0.17223988
1812.5,0.01386607,-0.14293952
1816.40625,0.02779907,-0.11637141
1820.3125,0.01120376,-0.09434150
1824.21875,0.03275539,-0.07098567
1828.125,0.01826441,-0.04083143
1832.03125,0.02754623,-0.00807213
1835.9375,0.04837279,0.01278445
1839.84375,0.04552185,0.00798137
1843.75,0.02145470,-0.02277183
1847.65625,0.01872596,-0.06668401
1851.5625,0.01593208,-0.10906209
1855.46875,0.02646266,-0.13998273
1859.375,-0.00406776,-0.15360686
1863.28125,0.01065772,-0.14895846
1867.1875,0.01845912,-0.13144867
1871.09375,0.01213729,-0.10924375
1875.0,0.01075305,-0.08942182
1878.90625,0.03970597,-0.07789920
1882.8125,0.00809254,-0.07712205
1886.71875,0.02176690,-0.08219130
1890.625,0.02107708,-0.08273145
1894.53125,0.02317186,-0.06961831
1898.4375,0.01651621,-0.04212427
1902.34375,0.03792997,-0.01234057
1906.25,0.02643874,-0.00039149
1910.15625,0.04703650,-0.01883316
1914.0625,0.00728174,-0.05949202
1917.96875,0.02184907,-0.09896958
1921.875,0.00094747,-0.12038652
1925.78125,0.01425120,-0.12930350
1929.6875,0.02000939,-0.14657152
1933.59375,-0.01374689,-0.18645243
1937.5,0.00534413,-0.24347593
1941.40625,-0.02307924,-0.29852083
1945.3125,-0.03388169,-0.33538085
1949.21875,-0.02296499,-0.35365322
1953.125,-0.02436597,-0.36763516
1957.03125,-0.03765128,-0.39353478
1960.9375,-0.04072635,-0.43856341
1964.84375,-0.04919031,-0.49789402
1968.75,-0.05814940,-0.55554062
1972.65625,-0.07990647,-0.59026074
1976.5625,-0.05927371,-0.58807808
1980.46875,-0.06265591,-0.55140513
1984.375,-0.04555152,-0.49562061
1988.28125,-0.05862853,-0.43902889
1992.1875,-0.01971835,-0.39454830
1996.09375,-0.03037529,-0.36324495
2000.0,-0.03568443,-0.33326989
2003.90625,-0.01460673,-0.29039910
2007.8125,-0.01658048,-0.23171802
2011.71875,0.01124110,-0.16704945
2015.625,0.00036884,-0.10828161
2019.53125,0.03233211,-0.05962704
2023.4375,0.01167212,-0.01735019
2027.34375,0.03460061,0.02335252
2031.25,0.04060874,0.06297643
2035.15625,0.03766966,0.09861504
2039.0625,0.05043080,0.12727670
2042.96875,0.05892132,0.14832017
2046.875,0.04747977,0.16549411
2050.78125,0.05290966,0.18550572
2054.6875,0.06878269,0.21129291
2058.59375,0.05187730,0.23591459
2062.5,0.07672148,0.24422519
2066.40625,0.07185911,0.22404458
2070.3125,0.04108775,0.17751172
2074.21875,0.04375014,0.11815718
2078.125,0.03767470,0.05703248
2082.03125,0.03105436,-0.00336788
2085.9375,0.00668194,-0.06344482
2089.84375,0.01253943,-0.12151144
2093.75,-0.01219294,-0.17544425
2097.65625,-0.01607885,-0.22656760
2101.5625,-0.00848512,-0.27955130
2105.46875,-0.03220733,-0.33658144
2109.375,-0.04960624,-0.39335337
2113.28125,-0.05064994,-0.44318870
2117.1875,-0.04444520,-0.48145857
2121.09375,-0.06070665,-0.50339800
2125.0,-0.06518546,-0.50361800
2128.90625,-0.05238320,-0.48311645
2132.8125,-0.06495471,-0.45405871
2136.71875,-0.02669208,-0.43282506
2140.625,-0.05717554,-0.42609060
2144.53125,-0.03721450,-0.42373660
2148.4375,-0.05868077,-0.40715024
2152.34375,-0.04021431,-0.36653554
2156.25,-0.02104537,-0.31072634
2160.15625,-0.01898083,-0.25939190
2164.0625,-0.01222840,-0.22604659
2167.96875,-0.02151119,-0.20953031
2171.875,-0.00727323,-0.19951408
2175.78125,-0.00737589,-0.18626748
2179.6875,-0.01783422,-0.16558871
2183.59375,0.01629405,-0.13775499
2187.5,-0.00271868,-0.10334098
2191.40625,0.00484029,-0.06219323
2195.3125,0.01953885,-0.01857884
2199.21875,0.01815717,0.01604806
2203.125,0.04191517,0.03015738
2207.03125,0.00995665,0.02193063
2210.9375,0.02786826,0.00060701
2214.84375,0.00878864,-0.02091213
2218.75,0.00981693,-0.03492348
2222.65625,0.02174134,-0.04261659
2226.5625,0.01619119,-0.04901664
2230.46875,0.00173913,-0.05446019
2234.375,0.00650639,-0.05451395
2238.28125,0.00968917,-0.04831920
2242.1875,0.02806829,-0.04146003
2246.09375,-0.00083897,-0.03882141
2250.0,0.01179838,-0.03907691
2253.90625,0.01728375,-0.03744400
2257.8125,0.01267255,-0.03067632
2261.71875,0.00596489,-0.02055203
2265.625,0.02301715,-0.01579932
2269.53125,0.00260241,-0.02755583
2273.4375,0.03745025,-0.05661601
2277.34375,-0.01731271,-0.08522727
2281.25,-0.00966235,-0.08982094
2285.15625,0.01450660,-0.06655326
2289.0625,0.01848612,-0.03828216
2292.96875,0.01382561,-0.03285262
2296.875,-0.00205073,-0.05954161
2300.78125,-0.00073437,-0.10705309
2304.6875,-0.00334846,-0.15679269
2308.59375,-0.01949317,-0.19486794
2312.5,-0.01918363,-0.21745288
2316.40625,-0.03218693,-0.23168629
2320.3125,-0.01320547,-0.25142291
2324.21875,-0.02852756,-0.28708372
2328.125,-0.04501558,-0.33682483
2332.03125,-0.05022974,-0.38843426
2335.9375,-0.05660483,-0.42987368
2339.84375,-0.05965121,-0.45730758
2343.75,-0.05661979,-0.47439519
2347.65625,-0.06751629,-0.48657373
2351.5625,-0.07251257,-0.49846920
2355.46875,-0.06575467,-0.51689667
2359.375,-0.07856676,-0.55313689
2363.28125,-0.08711047,-0.61973065
2367.1875,-0.10271238,-0.72450942
2371.09375,-0.12843946,-0.86569071
2375.0,-0.16541678,-1.02793133
2378.90625,-0.17632060,-1.17361045
2382.8125,-0.16313255,-1.22355938
2386.71875,-0.15634546,-1.04131341
2390.625,-0.06619012,-0.45698917
2394.53125,0.10724268,0.65175468
2398.4375,0.35985205,2.25599146
2402.34375,0.68833113,4.11505461
2406.25,0.96226126,5.81200838
2410.15625,1.17246246,6.89092159
2414.0625,1.19329345,7.04221058
2417.96875,1.04430330,6.24002600
2421.875,0.77893686,4.74831438
2425.78125,0.48028687,2.99029160
2429.6875,0.22518770,1.36514986
2433.59375,0.04505967,0.11825909
2437.5,-0.11587199,-0.68712842
2441.40625,-0.15870158,-1.12044585
2445.3125,-0.18604083,-1.30468512
2449.21875,-0.22057177,-1.34779811
2453.125,-0.20782962,-1.31237030
2457.03125,-0.17855577,-1.22368753
2460.9375,-0.18381977,-1.09155130
2464.84375,-0.13069107,-0.92782533
2468.75,-0.12110073,-0.75541043
2472.65625,-0.08413740,-0.60559738
2476.5625,-0.06783901,-0.50427794
2480.46875,-0.06096291,-0.45705697
2484.375,-0.07253571,-0.44770354
2488.28125,-0.06009582,-0.45337364
2492.1875,-0.06937128,-0.46124986
2496.09375,-0.06022764,-0.47039735
2500.0,-0.07024089,-0.48192963
2503.90625,-0.07689196,-0.49204615
2507.8125,-0.05546270,-0.49313504
2511.71875,-0.08018243,-0.47786477
2515.625,-0.06931036,-0.44446984
2519.53125,-0.04684676,-0.40159112
2523.4375,-0.05130049,-0.36470526
2527.34375,-0.04025639,-0.34415054
2531.25,-0.05721280,-0.33752760
2535.15625,-0.03733707,-0.33318096
2539.0625,-0.04401727,-0.31861615
2542.96875,-0.04875773,-0.28742307
2546.875,-0.01475955,-0.24206024
2550.78125,-0.02875113,-0.19028962
2554.6875,-0.01012932,-0.13930172
2558.59375,-0.01858525,-0.09587490
2562.5,0.00314542,-0.06994674
2566.40625,0.00639427,-0.07050603
2570.3125,-0.01041262,-0.09436068
2574.21875,-0.00886086,-0.12230049
2578.125,-0.02759933,-0.13088520
2582.03125,-0.00096713,-0.10989249
2585.9375,0.00172973,-0.06927377
2589.84375,-0.00478366,-0.03150195
2593.75,0.01168665,-0.01756080
2597.65625,0.00135126,-0.03425439
2601.5625,0.00138468,-0.06817260
2605.46875,-0.00714811,-0.09285880
2609.375,-0.01860487,-0.08839230
2613.28125,-0.00044123,-0.05866795
2617.1875,0.00859544,-0.02883196
2621.09375,0.01284985,-0.02260691
2625.0,0.00047570,-0.04149877
2628.90625,-0.01646079,-0.06736150
2632.8125,-0.00483538,-0.08332723
2636.71875,0.00168315,-0.08786325
2640.625,-0.01274838,-0.08919888
2644.53125,-0.00337283,-0.09242295
2648.4375,-0.00615810,-0.09397472
2652.34375,-0.00794009,-0.08528508
2656.25,-0.01070008,-0.06188086
2660.15625,0.00473022,-0.03171123
2664.0625,0.00631112,-0.01342545
2667.96875,0.01278178,-0.02289146
2671.875,-0.00763400,-0.05941514
2675.78125,-0.00682143,-0.10510144
2679.6875,-0.03216352,-0.13943359
2683.59375,-0.01240787,-0.15648587
2687.5,-0.00432594,-0.16726288
2691.40625,-0.03553778,-0.18551181
2695.3125,-0.02592853,-0.21581450
2699.21875,-0.04406507,-0.25640365
2703.125,-0.03744021,-0.30647072
2707.03125,-0.04067602,-0.36433983
2710.9375,-0.07215517,-0.42014414
2714.84375,-0.07035009,-0.45741639
2718.75,-0.07256418,-0.46636117
2722.65625,-0.06920451,-0.45431784
2726.5625,-0.05310650,-0.44050658
2730.46875,-0.06926843,-0.43900436
2734.375,-0.06781831,-0.44630256
2738.28125,-0.06548769,-0.44532719
2742.1875,-0.07262448,-0.42186004
2746.09375,-0.04751256,-0.37844962
2750.0,-0.04880634,-0.33291242
2753.90625,-0.03893227,-0.30186385
2757.8125,-0.03765811,-0.28460714
2761.71875,-0.04884766,-0.26302189
2765.625,-0.01692279,-0.21679129
2769.53125,-0.02160668,-0.13947830
2773.4375,-0.01555356,-0.04420579
2777.34375,0.03705346,0.04432011
2781.25,0.02461998,0.10848980
2785.15625,0.01675789,0.15017366
2789.0625,0.03902998,0.18168688
2792.96875,0.04853645,0.20992957
2796.875,0.04283837,0.23470423
2800.78125,0.03874886,0.25427827
2804.6875,0.05727819,0.26512071
2808.59375,0.05485134,0.26250419
2812.5,0.05260973,0.24734609
2816.40625,0.02113633,0.22623001
2820.3125,0.04176293,0.19891505
2824.21875,0.05454824,0.15295875
2828.125,0.00749127,0.07774987
2832.03125,0.00323497,-0.02231904
2835.9375,-0.01843889,-0.13492937
2839.84375,-0.03818311,-0.25702211
2843.75,-0.06422572,-0.40279528
2847.65625,-0.07494858,-0.59374893
2851.5625,-0.14316261,-0.83355051
2855.46875,-0.15624993,-1.08228564
2859.375,-0.20747332,-1.24736452
2863.28125,-0.17732927,-1.19853997
2867.1875,-0.12552494,-0.80562729
2871.09375,-0.00667674,0.00598949
2875.0,0.18917526,1.19598985
2878.90625,0.43034980,2.57735491
2882.8125,0.63863933,3.84598279
2886.71875,0.79023218,4.67489767
2890.625,0.81222147,4.83562803
2894.53125,0.71812373,4.28872108
2898.4375,0.52538908,3.19611287
2902.34375,0.30423480,1.84853864
2906.25,0.08535413,0.54845756
2910.15625,-0.07955217,-0.49080688
2914.0625,-0.18384610,-1.18669665
2917.96875,-0.24498588,-1.56513286
2921.875,-0.25984892,-1.70367968
2925.78125,-0.27872148,-1.68048072
2929.6875,-0.24456930,-1.55257797
2933.59375,-0.22140911,-1.35884392
