rel_ms,value_mv,normalized
253.90625,-0.00502917,-0.33441693
257.8125,-0.01047868,-0.35614759
261.71875,-0.02121404,-0.33808389
265.625,0.02248888,-0.28869373
269.53125,0.00910238,-0.24043804
273.4375,0.02645002,-0.22176576
277.34375,0.00833253,-0.23649499
281.25,-0.00035476,-0.26794082
285.15625,0.01439703,-0.29660746
289.0625,0.00785326,-0.31032211
292.96875,-0.00616780,-0.30377972
296.875,-0.00162857,-0.28008580
300.78125,0.03030302,-0.25361636
304.6875,0.01346298,-0.24154389
308.59375,0.01431617,-0.24881990
312.5,0.00610931,-0.26539758
316.40625,0.00125935,-0.27897337
320.3125,0.02034355,-0.28705716
324.21875,0.00849549,-0.29481444
328.125,0.00074867,-0.30396628
332.03125,0.00835501,-0.30819455
335.9375,-0.00079650,-0.30019376
339.84375,0.01245715,-0.28123918
343.75,0.02383279,-0.26219225
347.65625,0.00035410,-0.25500134
351.5625,0.02763432,-0.26388976
355.46875,0.00258463,-0.28314239
359.375,0.01254090,-0.30127743
363.28125,0.00076679,-0.30925578
367.1875,0.00823968,-0.30761069
371.09375,0.01157801,-0.30567929
375.0,0.00589519,-0.31293225
378.90625,0.00277858,-0.33079597
382.8125,0.00318000,-0.35156134
386.71875,0.00156170,-0.36279261
390.625,-0.00732480,-0.35370851
394.53125,0.00846064,-0.32183343
398.4375,0.01652986,-0.27601174
402.34375,0.02271602,-0.23261116
406.25,0.01967922,-0.20762758
410.15625,0.04150036,-0.20833959
414.0625,0.01593437,-0.22823380
417.96875,0.00673147,-0.25230023
421.875,0.03476313,-0.27066910
425.78125,-0.00017142,-0.28498754
429.6875,0.02409125,-0.30133942
433.59375,0.00101835,-0.32061455
437.5,0.01653502,-0.33643293
441.40625,-0.01209634,-0.34200934
445.3125,0.02022343,-0.33992130
449.21875,0.00283877,-0.34506187
453.125,-0.01563765,-0.37833011
457.03125,0.00279183,-0.45397958
460.9375,-0.02343936,-0.55954677
464.84375,-0.04136198,-0.63641119
468.75,-0.04042615,-0.58361816
472.65625,0.01465892,-0.29344091
476.5625,0.10902116,0.30073729
480.46875,0.26688951,1.18989635
484.375,0.45379737,2.28185105
488.28125,0.63473225,3.42023730
492.1875,0.81306225,4.42017508
496.09375,0.93542707,5.11004686
500.0,0.96968263,5.37022829
503.90625,0.93741727,5.15844059
507.8125,0.82683945,4.51595116
511.71875,0.66836929,3.55698609
515.625,0.48664927,2.44389009
519.53125,0.27795428,1.34781873
523.4375,0.13655509,0.40241027
527.34375,0.00167647,-0.32790825
531.25,-0.05518325,-0.84484988
535.15625,-0.13584647,-1.18348563
539.0625,-0.15832736,-1.37836099
542.96875,-0.18446349,-1.45228660
546.875,-0.17683685,-1.42587757
550.78125,-0.14812393,-1.32784986
554.6875,-0.13218696,-1.19120908
558.59375,-0.09752746,-1.04038870
562.5,-0.09480133,-0.88609499
566.40625,-0.04469206,-0.73399127
570.3125,-0.04361650,-0.59529138
574.21875,0.00353117,-0.48603135
578.125,-0.00892074,-0.41666964
582.03125,0.01591681,-0.38448542
585.9375,-0.00852716,-0.37651739
589.84375,0.01681329,-0.37813371
593.75,0.00309169,-0.37800559
597.65625,0.00911098,-0.36867967
601.5625,0.01592756,-0.34785432
605.46875,0.01220765,-0.32041955
609.375,0.01940381,-0.29742935
613.28125,0.02534357,-0.29091305
617.1875,0.02430485,-0.30646145
621.09375,0.01550330,-0.33834517
625.0,0.00026535,-0.37246847
628.90625,0.00704050,-0.39525163
632.8125,0.01441508,-0.39969572
636.71875,-0.00863092,-0.38560393
640.625,0.02592201,-0.35846564
644.53125,0.01408674,-0.32785735
648.4375,0.01401127,-0.30425426
652.34375,0.02847168,-0.29608768
656.25,0.02516951,-0.30569440
660.15625,0.01986936,-0.32483432
664.0625,0.00526348,-0.33870959
667.96875,0.02106602,-0.33887553
671.875,0.02155592,-0.33027607
675.78125,0.00684470,-0.32513013
679.6875,0.03004126,-0.33232591
683.59375,0.02367507,-0.35003620
687.5,-0.00599681,-0.36539531
691.40625,0.01915972,-0.36511847
695.3125,0.00257697,-0.34980693
699.21875,0.03144557,-0.33544052
703.125,0.02755000,-0.33734593
707.03125,0.00467793,-0.35256901
710.9375,0.00735744,-0.36143938
714.84375,0.01925267,-0.34809807
718.75,0.01521895,-0.31761646
722.65625,0.03644126,-0.29245871
726.5625,0.02708475,-0.29259318
730.46875,0.01485854,-0.31804961
734.375,0.02523176,-0.34968916
738.28125,-0.00602777,-0.36648706
742.1875,0.02213640,-0.36248484
746.09375,0.02887604,-0.34689748
750.0,0.01639662,-0.32940832
753.90625,0.01009152,-0.31192958
757.8125,0.02548100,-0.29646611
761.71875,0.04228035,-0.29126790
765.625,0.02133314,-0.30278000
769.53125,0.00553943,-0.32708770
773.4375,0.03646922,-0.35240021
777.34375,-0.00326698,-0.36572394
781.25,0.02549981,-0.35901937
785.15625,0.01270007,-0.33557466
789.0625,0.03111688,-0.31047499
792.96875,0.01007465,-0.30184922
796.875,0.03653484,-0.31920537
800.78125,0.02470370,-0.35478351
804.6875,0.00091146,-0.38438678
808.59375,-0.00142809,-0.38425073
812.5,0.01918840,-0.35256493
816.40625,0.03934296,-0.31063023
820.3125,0.02627952,-0.28094885
824.21875,0.02661706,-0.26897749
828.125,0.02414904,-0.26688257
832.03125,0.03710873,-0.26716366
835.9375,0.03415146,-0.26667115
839.84375,0.03443896,-0.26136312
843.75,0.02077472,-0.24583097
847.65625,0.04841089,-0.22029160
851.5625,0.05211369,-0.19310836
855.46875,0.02176850,-0.17515133
859.375,0.06666385,-0.17389049
863.28125,0.04943351,-0.18809864
867.1875,0.03672868,-0.20452908
871.09375,0.02173557,-0.20751201
875.0,0.05476887,-0.19556244
878.90625,0.05632560,-0.18041572
882.8125,0.04588266,-0.16789034
886.71875,0.03582156,-0.14812994
890.625,0.07623671,-0.10518906
894.53125,0.06257660,-0.02971578
898.4375,0.07264521,0.07351185
902.34375,0.12321740,0.18321735
906.25,0.12776107,0.27361017
910.15625,0.12947661,0.33710665
914.0625,0.13122061,0.39219734
917.96875,0.16609539,0.46706036
921.875,0.15551727,0.57866830
925.78125,0.21164367,0.72642344
929.6875,0.23137292,0.90196174
933.59375,0.25749689,1.10211945
937.5,0.28820452,1.32840037
941.40625,0.34903821,1.57430041
945.3125,0.37994340,1.81968200
949.21875,0.41678476,2.04066014
953.125,0.46005625,2.22506094
957.03125,0.47316694,2.38148665
960.9375,0.49938297,2.53392601
964.84375,0.52057070,2.70128608
968.75,0.56166738,2.87722826
972.65625,0.59416890,3.03115892
976.5625,0.59770250,3.13141131
980.46875,0.61638463,3.16874743
984.375,0.59824246,3.15999484
988.28125,0.60494733,3.13196778
992.1875,0.59401894,3.10045576
996.09375,0.57548755,3.05871677
1000.0,0.59492606,2.98305297
1003.90625,0.56022817,2.85350204
1007.8125,0.51394022,2.67231822
1011.71875,0.48317096,2.46083713
1015.625,0.45772761,2.24037170
1019.53125,0.40453604,2.01945114
1023.4375,0.38850391,1.79563951
1027.34375,0.32782301,1.56380951
1031.25,0.29827076,1.32186115
1035.15625,0.24968024,1.07133937
1039.0625,0.21597041,0.81698638
1042.96875,0.16654122,0.56821108
1046.875,0.12596154,0.33848932
1050.78125,0.09753581,0.13935047
1054.6875,0.06761332,-0.02635788
1058.59375,0.04153629,-0.16589500
1062.5,0.01809881,-0.29263258
1066.40625,0.01084983,-0.41874251
1070.3125,-0.01931458,-0.54708397
1074.21875,-0.05050196,-0.66878891
1078.125,-0.05401365,-0.77073342
1082.03125,-0.08319305,-0.84626609
1085.9375,-0.06683252,-0.89877075
1089.84375,-0.08418027,-0.93625951
1093.75,-0.11109428,-0.96553087
1097.65625,-0.08754544,-0.99160403
1101.5625,-0.08660085,-1.01613581
1105.46875,-0.12667473,-1.03376746
1109.375,-0.10002151,-1.03645837
1113.28125,-0.09213858,-1.02126384
1117.1875,-0.10407218,-0.98783201
1121.09375,-0.08752401,-0.93269938
1125.0,-0.07941833,-0.85394698
1128.90625,-0.05500454,-0.76001787
1132.8125,-0.05044211,-0.66956127
1136.71875,-0.01554743,-0.60113156
1140.625,-0.04498666,-0.56263453
1144.53125,-0.01989080,-0.55054802
1148.4375,-0.02661408,-0.55624461
1152.34375,-0.01855172,-0.56789917
1156.25,-0.03040906,-0.56794828
1160.15625,-0.03458240,-0.53848255
1164.0625,-0.01648794,-0.47646958
1167.96875,0.00576762,-0.40168947
1171.875,0.01906955,-0.34324136
1175.78125,0.01035199,-0.31548321
1179.6875,0.01171418,-0.30876255
1183.59375,-0.00206530,-0.30457082
1187.5,0.02834463,-0.29668295
1191.40625,0.02769431,-0.29296678
1195.3125,0.00657018,-0.29830146
1199.21875,0.01352362,-0.30406767
1203.125,0.00306616,-0.29777873
1207.03125,0.03339089,-0.27775547
1210.9375,0.02127878,-0.25463665
1214.84375,0.01575525,-0.24217600
1218.75,0.02216794,-0.24974865
1222.65625,0.02287504,-0.27849868
1226.5625,0.01288061,-0.31777096
1230.46875,0.00309238,-0.34673446
1234.375,0.00271141,-0.34640539
1238.28125,-0.00265705,-0.31526253
1242.1875,0.02379481,-0.27334338
1246.09375,0.04491438,-0.24649030
1250.0,-0.00208408,-0.24478267
1253.90625,0.01996195,-0.25942573
1257.8125,0.02322020,-0.27676362
1261.71875,0.00644952,-0.28723216
1265.625,0.02068756,-0.28501713
1269.53125,0.00503500,-0.26979923
1273.4375,0.03256247,-0.24993645
1277.34375,0.01098261,-0.23874767
1281.25,0.01927354,-0.24522623
1285.15625,0.02622875,-0.26665926
1289.0625,0.01280928,-0.28825435
1292.96875,-0.00357988,-0.29345971
1296.875,0.01148636,-0.27992243
1300.78125,0.02696282,-0.26251775
1304.6875,0.01673697,-0.25606480
1308.59375,0.02045244,-0.25842422
1312.5,0.00467295,-0.25492674
1316.40625,0.01929848,-0.23692986
1320.3125,0.02625911,-0.21234934
1324.21875,0.01789908,-0.19927037
1328.125,0.04029779,-0.21082684
1332.03125,0.01484732,-0.24282439
1335.9375,0.00478320,-0.27392280
1339.84375,-0.00219461,-0.28158993
1343.75,0.03097862,-0.25976256
1347.65625,0.01638293,-0.22022098
1351.5625,0.02916656,-0.18098259
1355.46875,0.02245443,-0.15721482
1359.375,0.03639808,-0.15731154
1363.28125,0.03202439,-0.17857547
1367.1875,0.01223384,-0.20650969
1371.09375,0.01998387,-0.22391838
1375.0,0.02965386,-0.22217643
1378.90625,0.00172800,-0.20432539
1382.8125,0.03390254,-0.18209732
1386.71875,0.03096597,-0.17030405
1390.625,0.02814681,-0.17816193
1394.53125,0.01386954,-0.20348755
1398.4375,0.01983484,-0.23527558
1402.34375,0.00273008,-0.26043767
1406.25,0.01675960,-0.26956090
1410.15625,0.00894219,-0.26055697
1414.0625,0.01695551,-0.23916951
1417.96875,0.00990662,-0.21636480
1421.875,0.01917257,-0.20426168
1425.78125,0.02984312,-0.21118820
1429.6875,-0.00010049,-0.23705763
1433.59375,0.02664246,-0.27170324
1437.5,-0.00844154,-0.29794875
1441.40625,-0.01055033,-0.30146793
1445.3125,0.01387092,-0.28335771
1449.21875,0.01530480,-0.25995547
1453.125,0.02045779,-0.24529631
1457.03125,-0.00470489,-0.23736574
1460.9375,0.01426346,-0.22577912
1464.84375,0.01641945,-0.20850416
1468.75,0.02988148,-0.19519532
1472.65625,0.01349026,-0.19575498
1476.5625,0.02100099,-0.21013933
1480.46875,0.00284018,-0.22930834
1484.375,0.01223429,-0.24363233
1488.28125,0.00905363,-0.24935785
1492.1875,0.02275427,-0.24693625
1496.09375,0.00236281,-0.23547423
1500.0,0.00413027,-0.21404229
1503.90625,0.02096695,-0.18915024
1507.8125,0.03544077,-0.17377199
1511.71875,0.01847187,-0.17419395
1515.625,0.01743354,-0.18167852
1519.53125,0.00954796,-0.18131027
1523.4375,0.02667312,-0.16829719
1527.34375,0.02000086,-0.15453005
1531.25,0.03422949,-0.15913229
1535.15625,0.01730854,-0.19067338
1539.0625,0.00186419,-0.23676008
1542.96875,0.00631684,-0.27157786
1546.875,0.00121460,-0.27519423
1550.78125,-0.00203956,-0.24837594
1554.6875,0.02804124,-0.21090849
1558.59375,0.02247053,-0.18439786
1562.5,-0.00217587,-0.17673975
1566.40625,0.03396861,-0.18322037
1570.3125,0.01543192,-0.19625475
1574.21875,0.00091844,-0.21095943
1578.125,0.01693930,-0.22690898
1582.03125,0.01137733,-0.24564280
1585.9375,0.00283836,-0.26400054
1589.84375,-0.01130288,-0.27430752
1593.75,0.01235463,-0.27319717
1597.65625,0.01531914,-0.26372236
1601.5625,-0.01923297,-0.24868888
1605.46875,0.01827517,-0.23032409
1609.375,0.01892776,-0.21544121
1613.28125,0.00577807,-0.21224721
1617.1875,0.01266011,-0.22139212
1621.09375,0.00784533,-0.23373599
1625.0,0.00106617,-0.23784770
1628.90625,0.00668850,-0.23062268
1632.8125,0.02712575,-0.21964411
1636.71875,-0.00660398,-0.21424109
1640.625,0.01354626,-0.21809578
1644.53125,0.01280549,-0.23097110
1648.4375,0.00200023,-0.25074297
1652.34375,0.00510305,-0.27087918
1656.25,-0.00652291,-0.28037414
1660.15625,-0.00004694,-0.27030334
1664.0625,0.01025019,-0.24110794
1667.96875,0.01388514,-0.20344429
1671.875,-0.00092256,-0.17354290
1675.78125,0.04642711,-0.16581897
1679.6875,0.00279954,-0.18255915
1683.59375,0.01106394,-0.20888746
1687.5,0.00666097,-0.22343801
1691.40625,0.00452217,-0.21643864
1695.3125,0.02482360,-0.19644634
1699.21875,0.00335594,-0.18061231
1703.125,0.02500489,-0.17932694
1707.03125,0.02258424,-0.18805553
1710.9375,-0.00377566,-0.19271021
1714.84375,0.02108780,-0.18543500
1718.75,0.00074656,-0.17591663
1722.65625,0.04127751,-0.18381272
1726.5625,0.00369863,-0.21823537
1730.46875,-0.00307425,-0.26691487
1734.375,-0.01482809,-0.30706671
1738.28125,-0.00752406,-0.32443905
1742.1875,0.00091205,-0.32006285
1746.09375,-0.00420943,-0.30219415
1750.0,-0.00709057,-0.27738935
1753.90625,-0.00080393,-0.25113335
1757.8125,0.00494777,-0.23284620
1761.71875,0.02470443,-0.23333158
1765.625,-0.01324164,-0.25485104
1769.53125,0.00046358,-0.28696042
1773.4375,-0.00447835,-0.31336424
1777.34375,-0.01132856,-0.32124832
1781.25,-0.00845584,-0.30699444
1785.15625,-0.00424669,-0.27795419
1789.0625,0.01511073,-0.24804910
1792.96875,0.00406323,-0.22833335
1796.875,-0.00018219,-0.22120944
1800.78125,0.01349249,-0.22268328
1804.6875,0.00940935,-0.22702388
1808.59375,0.00324307,-0.22979771
1812.5,0.01041712,-0.23043202
1816.40625,-0.00425206,-0.23258469
1820.3125,0.01309897,-0.23974223
1824.21875,0.01105553,-0.24894392
1828.125,0.00038660,-0.24974628
1832.03125,-0.00941783,-0.23297763
1835.9375,0.02333809,-0.20229009
1839.84375,0.00610896,-0.17459817
1843.75,0.04147478,-0.16686612
1847.65625,-0.00310044,-0.18207596
1851.5625,0.01485528,-0.20805311
1855.46875,-0.00070895,-0.22977430
1859.375,0.00742604,-0.24196701
1863.28125,0.01426290,-0.24906273
1867.1875,-0.00544947,-0.25469860
1871.09375,0.00282101,-0.25524133
1875.0,0.00583311,-0.24483424
1878.90625,0.00514313,-0.22396107
1882.8125,0.01081821,-0.20188743
1886.71875,0.01584684,-0.19209592
1890.625,0.01342278,-0.20433974
1894.53125,0.00645441,-0.23739059
1898.4375,-0.00099131,-0.27694371
1902.34375,-0.01050026,-0.30266967
1906.25,-0.00589137,-0.30301937
1910.15625,-0.00352942,-0.28580573
1914.0625,0.01088416,-0.27089947
1917.96875,-0.00179354,-0.27023217
1921.875,-0.01246097,-0.27859610
1925.78125,0.00983659,-0.28508648
1929.6875,-0.00746223,-0.28708023
1933.59375,-0.00722019,-0.29038501
1937.5,-0.00115710,-0.30092752
1941.40625,0.00625825,-0.31890464
1945.3125,-0.03068675,-0.34099272
1949.21875,-0.02009635,-0.37004346
1953.125,-0.01351056,-0.41878942
1957.03125,-0.03352638,-0.49481884
1960.9375,-0.05502005,-0.57850957
1964.84375,-0.06064521,-0.61513364
1968.75,-0.02730760,-0.52395004
1972.65625,-0.00295256,-0.21804327
1976.5625,0.10666440,0.36542922
1980.46875,0.25460646,1.23171723
1984.375,0.42551783,2.30892372
1988.28125,0.63455528,3.45222020
1992.1875,0.80052972,4.47149992
1996.09375,0.92055446,5.17773581
2000.0,0.95822036,5.43478251
2003.90625,0.94066429,5.19805479
2007.8125,0.80861038,4.52593756
2011.71875,0.63868397,3.55714011
2015.625,0.44229963,2.46084571
2019.53125,0.29417777,1.38591278
2023.4375,0.12345582,0.43597037
2027.34375,-0.01017880,-0.32882279
2031.25,-0.10422270,-0.88243300
2035.15625,-0.16962445,-1.22785318
2039.0625,-0.17706026,-1.39295983
2042.96875,-0.18618110,-1.42133820
2046.875,-0.20062485,-1.36026740
2050.78125,-0.15342337,-1.25150585
2054.6875,-0.13528612,-1.12435544
2058.59375,-0.13053206,-0.99219507
2062.5,-0.10014835,-0.85899746
2066.40625,-0.07538417,-0.73026043
2070.3125,-0.04871377,-0.61384451
2074.21875,-0.03690225,-0.51255566
2078.125,-0.04334154,-0.42363089
2082.03125,0.00202670,-0.34702456
2085.9375,-0.00659998,-0.28917608
2089.84375,0.00799131,-0.25692961
2093.75,0.00980715,-0.24971931
2097.65625,-0.00673406,-0.25752884
2101.5625,0.00034964,-0.26703250
2105.46875,0.00527354,-0.27202702
2109.375,0.00569717,-0.27708444
2113.28125,-0.00555745,-0.28962752
2117.1875,-0.01109935,-0.31047884
2121.09375,-0.00336576,-0.33369011
2125.0,-0.01352319,-0.35324341
2128.90625,-0.01069431,-0.36705908
2132.8125,-0.02850472,-0.37479705
2136.71875,-0.00325860,-0.37388337
2140.625,-0.01670475,-0.35932732
2144.53125,-0.01117176,-0.32929215
2148.4375,-0.00525356,-0.29214978
2152.34375,-0.00097444,-0.26586989
2156.25,0.01781047,-0.26572239
2160.15625,-0.00252578,-0.28990856
2164.0625,-0.02205647,-0.31947529
2167.96875,-0.00364689,-0.33542776
2171.875,-0.01248291,-0.33503515
2175.78125,-0.00065972,-0.33058453
2179.6875,-0.01379661,-0.33515829
2183.59375,-0.01418886,-0.35143980
2187.5,-0.01194060,-0.37154922
2191.40625,-0.01345339,-0.38360903
2195.3125,-0.02793693,-0.37876198
2199.21875,-0.01417544,-0.35689610
2203.125,-0.00644059,-0.32825366
2207.03125,0.00801752,-0.30656794
2210.9375,-0.01002192,-0.29768884
2214.84375,-0.01107958,-0.29553688
2218.75,0.00022516,-0.28999728
2222.65625,-0.00037347,-0.27749628
2226.5625,0.01223563,-0.26292557
2230.46875,-0.00004839,-0.25270066
2234.375,-0.00741249,-0.24949053
2238.28125,0.00877369,-0.25508824
2242.1875,0.01096318,-0.27340290
2246.09375,-0.01319581,-0.30548245
2250.0,-0.00568953,-0.34344518
2253.90625,-0.02784470,-0.37328628
2257.8125,-0.01212849,-0.38460338
2261.71875,-0.01843587,-0.37718093
2265.625,-0.01045884,-0.35860321
2269.53125,-0.01371259,-0.33765221
2273.4375,-0.00994840,-0.32139859
2277.34375,-0.00919002,-0.31556442
2281.25,-0.00199901,-0.32174224
2285.15625,-0.00507895,-0.33195311
2289.0625,-0.01447642,-0.33101124
2292.96875,-0.02303577,-0.31137782
2296.875,0.00748410,-0.28525406
2300.78125,0.00997768,-0.27540603
2304.6875,-0.01209669,-0.29279160
2308.59375,0.00057228,-0.32637006
2312.5,-0.02389845,-0.35274589
2316.40625,-0.02364421,-0.35395947
2320.3125,-0.00733574,-0.33062682
2324.21875,0.01447836,-0.29998589
2328.125,-0.01471222,-0.27966583
2332.03125,-0.01102800,-0.27447537
2335.9375,0.01950438,-0.27668402
2339.84375,-0.02119361,-0.27348095
2343.75,0.01066338,-0.25592348
2347.65625,0.01019322,-0.22535326
2351.5625,0.00333088,-0.19220495
2355.46875,0.00956538,-0.17034899
2359.375,0.04029282,-0.17006546
2363.28125,-0.00310268,-0.18901968
2367.1875,0.00834462,-0.21060809
2371.09375,0.01112981,-0.21622531
2375.0,0.00788343,-0.19914706
2378.90625,0.00268036,-0.16775276
2382.8125,0.04117310,-0.13735299
2386.71875,0.02884952,-0.11534782
2390.625,0.01042536,-0.09369010
2394.53125,0.02986033,-0.05936671
2398.4375,0.05170897,-0.00764089
2402.34375,0.06233036,0.06069271
2406.25,0.05324396,0.14713602
2410.15625,0.08512115,0.25159141
2414.0625,0.10788798,0.36740887
2417.96875,0.13097087,0.49074641
2421.875,0.15547588,0.63207090
2425.78125,0.15622373,0.80881137
2429.6875,0.23027921,1.02466094
2433.59375,0.24297372,1.26052988
2437.5,0.29627848,1.48681080
2441.40625,0.34439588,1.68441200
2445.3125,0.34414223,1.85762835
2449.21875,0.36715624,2.02723050
2453.125,0.42730805,2.20937562
2457.03125,0.44803935,2.40336871
2460.9375,0.47558239,2.59673715
2464.84375,0.49617812,2.77289057
2468.75,0.55253607,2.91542244
2472.65625,0.54623157,3.01594782
2476.5625,0.54910213,3.07991934
2480.46875,0.56962800,3.11951399
2484.375,0.56474322,3.14073181
2488.28125,0.57859558,3.13955402
2492.1875,0.56421179,3.10879469
2496.09375,0.54372430,3.04617572
2500.0,0.54569143,2.95526361
2503.90625,0.50805300,2.83896446
2507.8125,0.49745384,2.69342947
2511.71875,0.47309831,2.51227307
2515.625,0.41959161,2.29917908
2519.53125,0.37952265,2.07087255
2523.4375,0.35102600,1.84255815
2527.34375,0.31933337,1.61533749
2531.25,0.26788750,1.38252068
2535.15625,0.22878692,1.14279342
2539.0625,0.18646081,0.90153742
2542.96875,0.15123148,0.66313732
2546.875,0.11729033,0.42920503
2550.78125,0.06549629,0.20446426
2554.6875,0.03475343,-0.00176045
2558.59375,0.01030061,-0.18244222
2562.5,-0.02608168,-0.33835855
2566.40625,-0.04126848,-0.47569796
2570.3125,-0.05812070,-0.59928048
2574.21875,-0.08328320,-0.70759887
2578.125,-0.10558378,-0.79499674
2582.03125,-0.11992904,-0.86035180
2585.9375,-0.09893450,-0.91063654
2589.84375,-0.11602383,-0.95088053
2593.75,-0.14411095,-0.97418553
2597.65625,-0.14260449,-0.97061414
2601.5625,-0.10986300,-0.94478804
2605.46875,-0.11231890,-0.91603285
2609.375,-0.12556350,-0.90084183
2613.28125,-0.10866478,-0.89995986
2617.1875,-0.13492770,-0.90124685
2621.09375,-0.11090232,-0.89146239
2625.0,-0.09539342,-0.86412126
2628.90625,-0.11969795,-0.81814945
2632.8125,-0.09977444,-0.75606084
2636.71875,-0.07403892,-0.68633425
2640.625,-0.06308711,-0.62117469
2644.53125,-0.07729846,-0.56953800
2648.4375,-0.06056843,-0.53565067
2652.34375,-0.03911552,-0.51996297
2656.25,-0.05763190,-0.51475054
2660.15625,-0.06423975,-0.50382835
2664.0625,-0.04463804,-0.47489634
2667.96875,-0.04474511,-0.43094677
2671.875,-0.02098880,-0.38597554
2675.78125,-0.03167884,-0.35149655
2679.6875,-0.04062034,-0.32966712
2683.59375,0.00005213,-0.31619707
2687.5,-0.03284553,-0.30485365
2691.40625,-0.01956078,-0.29128525
2695.3125,-0.01576397,-0.27729490
2699.21875,-0.01334574,-0.26988018
2703.125,-0.01976128,-0.27441698
2707.03125,-0.01404654,-0.29030403
2710.9375,-0.02129794,-0.31127805
2714.84375,-0.03703301,-0.32767540
2718.75,-0.02226325,-0.33117589
2722.65625,-0.02171447,-0.31968603
2726.5625,-0.02124421,-0.29715893
2730.46875,-0.01731353,-0.27020466
2734.375,-0.02632413,-0.24758342
2738.28125,-0.00286648,-0.24068065
2742.1875,0.00010795,-0.25723252
2746.09375,-0.04506695,-0.29216200
2750.0,-0.01853852,-0.32902083
2753.90625,-0.02717912,-0.35144439
2757.8125,-0.04993894,-0.35243344
2761.71875,-0.01376226,-0.33629036
2765.625,-0.02613520,-0.31239882
2769.53125,-0.02324836,-0.28559056
2773.4375,-0.02659143,-0.25590938
2777.34375,-0.00576344,-0.22752196
2781.25,-0.00397227,-0.21044067
2785.15625,-0.01555945,-0.21144322
2789.0625,-0.01060122,-0.22814465
2792.96875,-0.02030529,-0.25249752
2796.875,-0.01731171,-0.27594334
2800.78125,-0.02793195,-0.29096684
2804.6875,-0.01865304,-0.29172903
2808.59375,-0.02766784,-0.27602795
2812.5,-0.01466315,-0.24698555
2816.40625,-0.00924653,-0.21281838
2820.3125,-0.01547639,-0.18589665
2824.21875,-0.00503307,-0.18052064
2828.125,0.01300730,-0.20429745
2832.03125,-0.04458671,-0.24768725
2835.9375,-0.01917537,-0.28829381
2839.84375,-0.02619464,-0.30900878
2843.75,-0.02488099,-0.30827218
2847.65625,-0.03572819,-0.29523444
2851.5625,-0.01882838,-0.28161705
2855.46875,-0.02258607,-0.27647683
2859.375,-0.02710729,-0.28259850
2863.28125,-0.02259244,-0.29499373
2867.1875,-0.02667927,-0.30305174
2871.09375,-0.04770646,-0.29791084
2875.0,-0.00668680,-0.28142467
2878.90625,-0.02328095,-0.26582226
2882.8125,-0.03105776,-0.26290748
2886.71875,-0.01600726,-0.27526051
2890.625,-0.02765481,-0.29547539
2894.53125,-0.04581413,-0.31076783
2898.4375,-0.00910320,-0.30999872
2902.34375,-0.03988566,-0.28861731
2906.25,-0.02240442,-0.25092551
2910.15625,-0.01835929,-0.21165036
2914.0625,-0.00362203,-0.19071844
2917.96875,-0.00555347,-0.19804491
2921.875,-0.01786061,-0.22203739
