rel_ms,value_mv,normalized
535.15625,0.02330993,-0.11983620
539.0625,0.02644760,-0.12506022
542.96875,0.01366506,-0.13637762
546.875,0.00329622,-0.14898358
550.78125,0.02622480,-0.16255268
554.6875,0.01859023,-0.17865823
558.59375,-0.01000946,-0.19462240
562.5,0.00359627,-0.20597236
566.40625,0.01725359,-0.21252613
570.3125,-0.00084910,-0.21537586
574.21875,0.00751365,-0.21094900
578.125,-0.00478833,-0.19454846
582.03125,0.02066921,-0.16821475
585.9375,0.01881492,-0.14089461
589.84375,0.01810424,-0.12159452
593.75,0.03343383,-0.11408377
597.65625,0.01190573,-0.11682446
601.5625,0.01273898,-0.12661126
605.46875,0.04051981,-0.14108160
609.375,0.00074134,-0.15602283
613.28125,0.02517200,-0.16299355
617.1875,0.00071063,-0.15492198
621.09375,0.01939597,-0.13457996
625.0,0.04201878,-0.11380122
628.90625,0.01995353,-0.10299694
632.8125,0.00750262,-0.10508250
636.71875,0.04544169,-0.11919270
640.625,0.01037121,-0.14198695
644.53125,0.01448805,-0.16336694
648.4375,0.02067957,-0.16866907
652.34375,0.00098038,-0.15028343
656.25,0.03053575,-0.11731769
660.15625,0.03664324,-0.09139115
664.0625,0.02638465,-0.08989874
667.96875,0.02130526,-0.11383802
671.875,0.01561017,-0.15128396
675.78125,0.02810273,-0.18725044
679.6875,-0.02027954,-0.21001051
683.59375,0.01608300,-0.21525829
687.5,0.02071193,-0.20669892
691.40625,-0.00613042,-0.19067207
695.3125,0.02286680,-0.17211880
699.21875,0.01627892,-0.15521523
703.125,0.01744969,-0.14316197
707.03125,0.01913602,-0.13751835
710.9375,0.02487513,-0.13947539
714.84375,0.02352253,-0.14930093
718.75,0.00563156,-0.16378206
722.65625,0.01672837,-0.17664151
726.5625,0.01599818,-0.18122014
730.46875,0.01869519,-0.17168425
734.375,0.01119110,-0.14507861
738.28125,0.02997183,-0.10605099
742.1875,0.03403686,-0.06832006
746.09375,0.03669068,-0.04873389
750.0,0.04134542,-0.05811380
753.90625,0.03644357,-0.09418628
757.8125,0.01305094,-0.14038198
761.71875,0.01124282,-0.17402165
765.625,0.01388819,-0.18011984
769.53125,0.02540493,-0.15954359
773.4375,0.01718881,-0.12641175
777.34375,0.03068231,-0.09957091
781.25,0.03863558,-0.09325267
785.15625,0.01370873,-0.11067911
789.0625,0.03066863,-0.14465186
792.96875,0.01423635,-0.18302704
796.875,0.00379247,-0.21340656
800.78125,0.00380204,-0.22647718
804.6875,0.01523440,-0.21884620
808.59375,-0.00369431,-0.19482541
812.5,0.02510400,-0.16639906
816.40625,0.03722076,-0.14711493
820.3125,0.00499794,-0.14137428
824.21875,0.01463410,-0.14269605
828.125,0.03637484,-0.14393212
832.03125,0.02035302,-0.14491822
835.9375,0.01540243,-0.15256430
839.84375,0.00464137,-0.18020287
843.75,0.01212381,-0.24296154
847.65625,-0.00634419,-0.34254092
851.5625,-0.03407976,-0.45213759
855.46875,-0.05784142,-0.52076679
859.375,-0.05935062,-0.49762174
863.28125,-0.00147017,-0.35402557
867.1875,0.02853818,-0.08414758
871.09375,0.11798874,0.30880207
875.0,0.20344347,0.82032990
878.90625,0.30112559,1.43599594
882.8125,0.45058367,2.11519599
886.71875,0.58941168,2.78726101
890.625,0.67409879,3.36723018
894.53125,0.75647664,3.77703023
898.4375,0.81896132,3.96100235
902.34375,0.76592171,3.89655852
906.25,0.71749443,3.59510088
910.15625,0.64885622,3.09263182
914.0625,0.51738930,2.44411659
917.96875,0.36608723,1.72258437
921.875,0.22586454,1.00634551
925.78125,0.12175959,0.35570070
929.6875,0.02046129,-0.19896919
933.59375,-0.07355937,-0.65012485
937.5,-0.14580522,-1.00073409
941.40625,-0.17895487,-1.25667882
945.3125,-0.22056350,-1.42289686
949.21875,-0.24587162,-1.50395656
953.125,-0.21035555,-1.50857484
957.03125,-0.23861964,-1.45119488
960.9375,-0.20740502,-1.35011649
964.84375,-0.18395181,-1.22656047
968.75,-0.14058569,-1.10022879
972.65625,-0.14078689,-0.97962087
976.5625,-0.10943004,-0.85939789
980.46875,-0.10368188,-0.73220557
984.375,-0.05694348,-0.60285878
988.28125,-0.03721950,-0.48826477
992.1875,-0.01934768,-0.40330893
996.09375,-0.02580651,-0.34887215
1000.0,-0.00206153,-0.31289530
1003.90625,-0.00805122,-0.27987182
1007.8125,0.00232617,-0.24086213
1011.71875,0.01109964,-0.19985363
1015.625,0.03032743,-0.17092498
1019.53125,0.01141729,-0.16530034
1023.4375,0.02003435,-0.17983669
1027.34375,0.00857818,-0.19854358
1031.25,0.01236777,-0.20501597
1035.15625,0.01108735,-0.19457527
1039.0625,0.01776966,-0.17634197
1042.96875,0.02896734,-0.16369231
1046.875,0.00654079,-0.16255075
1050.78125,0.02845295,-0.16915910
1054.6875,0.00840053,-0.17693740
1058.59375,0.02383023,-0.18207316
1062.5,0.01316877,-0.18249878
1066.40625,0.01614227,-0.17531142
1070.3125,0.01505113,-0.15914443
1074.21875,0.03290853,-0.13899367
1078.125,0.02272299,-0.12508143
1082.03125,0.03250596,-0.12494273
1085.9375,0.01521721,-0.13794743
1089.84375,0.01670203,-0.15807956
1093.75,0.03889195,-0.17846565
1097.65625,-0.00028039,-0.19107743
1101.5625,0.00892841,-0.18815987
1105.46875,0.01730841,-0.16960420
1109.375,0.04127822,-0.14495908
1113.28125,0.01208341,-0.12510692
1117.1875,0.02890140,-0.11563576
1121.09375,0.03833914,-0.11733671
1125.0,0.01648521,-0.12762097
1128.90625,0.01721089,-0.14220224
1132.8125,0.03932040,-0.15733093
1136.71875,0.01259514,-0.16839536
1140.625,0.00657025,-0.16959208
1144.53125,0.02912234,-0.16053377
1148.4375,0.01295614,-0.15033187
1152.34375,0.03469629,-0.14993900
1156.25,0.02556320,-0.16064027
1160.15625,-0.00198848,-0.17299868
1164.0625,0.02237943,-0.17832339
1167.96875,0.01913732,-0.17835270
1171.875,0.01100356,-0.18151534
1175.78125,0.03218541,-0.19194292
1179.6875,-0.00236529,-0.20405959
1183.59375,0.00381382,-0.20865856
1187.5,0.01285769,-0.20429768
1191.40625,0.02829739,-0.19948997
1195.3125,0.00023236,-0.20267588
1199.21875,0.01103517,-0.21387269
1203.125,0.01004905,-0.22613314
1207.03125,0.00044173,-0.23131229
1210.9375,0.01387380,-0.22510283
1214.84375,0.00464334,-0.21008933
1218.75,0.01296303,-0.19493268
1222.65625,0.02177344,-0.18916930
1226.5625,0.00730584,-0.19701935
1230.46875,0.00773228,-0.21538496
1234.375,0.00628004,-0.23655458
1238.28125,0.00789567,-0.25079659
1242.1875,-0.00080751,-0.24799730
1246.09375,0.00380741,-0.22241165
1250.0,0.01940389,-0.17954695
1253.90625,0.00733803,-0.13798793
1257.8125,0.05718910,-0.12042750
1261.71875,0.00801342,-0.13684632
1265.625,0.02327647,-0.17424424
1269.53125,-0.00039168,-0.20533139
1273.4375,0.01443254,-0.20948249
1277.34375,0.01103680,-0.18775174
1281.25,0.01662018,-0.16091672
1285.15625,0.03356146,-0.15232477
1289.0625,0.01547420,-0.16846934
1292.96875,0.00291690,-0.19427566
1296.875,0.01886600,-0.20672737
1300.78125,0.00576266,-0.19227283
1304.6875,0.01591516,-0.15499705
1308.59375,0.03656467,-0.11412182
1312.5,0.02877521,-0.09285686
1316.40625,0.03030490,-0.10411991
1320.3125,0.02354707,-0.14265497
1324.21875,0.01648633,-0.18844952
1328.125,-0.00271670,-0.21933024
1332.03125,0.00840340,-0.22574762
1335.9375,0.00450606,-0.21740478
1339.84375,0.01373985,-0.21586685
1343.75,0.00958798,-0.23833531
1347.65625,-0.00689171,-0.28497285
1351.5625,-0.03309621,-0.33936000
1355.46875,-0.00897508,-0.37760523
1359.375,-0.01274915,-0.37147868
1363.28125,-0.01468346,-0.28442854
1367.1875,0.03129472,-0.07563189
1371.09375,0.10540041,0.28388381
1375.0,0.19558392,0.79558414
1378.90625,0.31212923,1.42662156
1382.8125,0.44986171,2.11297512
1386.71875,0.57197207,2.77378988
1390.625,0.68401778,3.33197141
1394.53125,0.73979992,3.72748852
1398.4375,0.77524149,3.91731691
1402.34375,0.80414325,3.87405920
1406.25,0.70859003,3.59444046
1410.15625,0.63829207,3.10787153
1414.0625,0.51494455,2.47199607
1417.96875,0.37847516,1.75864565
1421.875,0.23092157,1.03736651
1425.78125,0.12421436,0.36115792
1429.6875,0.00583888,-0.23685588
1433.59375,-0.09193783,-0.73499131
1437.5,-0.17206949,-1.11663783
1441.40625,-0.20419031,-1.37382483
1445.3125,-0.23610760,-1.51241946
1449.21875,-0.25569406,-1.55152512
1453.125,-0.23496631,-1.51870072
1457.03125,-0.22170778,-1.44199979
1460.9375,-0.20074470,-1.34001148
1464.84375,-0.18665284,-1.21802866
1468.75,-0.16577655,-1.07627761
1472.65625,-0.12307858,-0.92247289
1476.5625,-0.10204342,-0.77431637
1480.46875,-0.05988932,-0.64784312
1484.375,-0.05957715,-0.54439139
1488.28125,-0.05917157,-0.45366219
1492.1875,-0.02097812,-0.37108162
1496.09375,0.00782764,-0.30484027
1500.0,-0.00716322,-0.26136717
1503.90625,-0.00525921,-0.23290537
1507.8125,-0.00477994,-0.20754966
1511.71875,0.02924532,-0.18514857
1515.625,0.00676771,-0.17521133
1519.53125,0.00787664,-0.18271846
1523.4375,0.01567398,-0.20149714
1527.34375,-0.00434129,-0.21873872
1531.25,0.00990590,-0.22255981
1535.15625,-0.00182070,-0.20791118
1539.0625,0.01181915,-0.17970817
1542.96875,0.01953781,-0.15132685
1546.875,0.02468506,-0.13710003
1550.78125,0.00847252,-0.14290747
1554.6875,0.02331100,-0.16238265
1558.59375,0.00865181,-0.18171236
1562.5,-0.00660091,-0.19061762
1566.40625,0.02010121,-0.19151440
1570.3125,0.01065271,-0.19515646
1574.21875,0.01437763,-0.20495610
1578.125,-0.01852565,-0.21067630
1582.03125,0.01549011,-0.20066305
1585.9375,0.01584329,-0.17470759
1589.84375,0.01574957,-0.14191277
1593.75,0.02522156,-0.11236571
1597.65625,0.00829535,-0.09576332
1601.5625,0.03840064,-0.10276905
1605.46875,0.02125352,-0.13773133
1609.375,0.01900424,-0.18661439
1613.28125,-0.01764218,-0.21951012
1617.1875,-0.01140267,-0.21455657
1621.09375,0.03022670,-0.17938083
1625.0,0.01682872,-0.14330962
1628.90625,0.02325050,-0.12926261
1632.8125,0.00741800,-0.13739043
1636.71875,0.01047895,-0.15294167
1640.625,0.01892173,-0.16322978
1644.53125,0.00228888,-0.16610277
1648.4375,0.02764242,-0.16614138
1652.34375,-0.00166591,-0.16613461
1656.25,0.01426359,-0.16401221
1660.15625,0.00829371,-0.15789720
1664.0625,0.01574970,-0.15081796
1667.96875,0.02641962,-0.14743158
1671.875,-0.00209453,-0.14801151
1675.78125,0.01676401,-0.14950919
1679.6875,0.01269943,-0.15104379
1683.59375,0.02129778,-0.15323055
1687.5,0.01080742,-0.15269259
1691.40625,0.00509592,-0.14346410
1695.3125,0.01694398,-0.12624373
1699.21875,0.02684008,-0.11215750
1703.125,0.02054583,-0.11399554
1707.03125,0.01252034,-0.13496108
1710.9375,0.01565878,-0.16648310
1714.84375,-0.00806343,-0.19486728
1718.75,0.00385023,-0.21006744
1722.65625,0.00720942,-0.20977104
1726.5625,0.00368388,-0.19647658
1730.46875,0.00160980,-0.17391624
1734.375,0.00933756,-0.14877151
1738.28125,0.01460875,-0.13211419
1742.1875,0.03296659,-0.13242644
1746.09375,0.00115178,-0.14601348
1750.0,-0.00146327,-0.15926397
1753.90625,0.02129384,-0.16180009
1757.8125,0.01108123,-0.15398642
1761.71875,-0.00156502,-0.14400651
1765.625,0.02736484,-0.14258131
1769.53125,0.00636228,-0.15633097
1773.4375,0.00482586,-0.18033287
1777.34375,0.00124226,-0.19896503
1781.25,-0.00257042,-0.19742040
1785.15625,0.00956493,-0.17398721
1789.0625,-0.00326917,-0.14314704
1792.96875,0.03754964,-0.12561086
1796.875,0.01193940,-0.13042179
1800.78125,0.00480834,-0.14636147
1804.6875,-0.00165480,-0.15543157
1808.59375,0.01053740,-0.15409273
1812.5,0.01923561,-0.15546033
1816.40625,0.00997080,-0.17012420
1820.3125,-0.00693299,-0.19072121
1824.21875,0.00348641,-0.19913357
1828.125,-0.01517857,-0.18732464
1832.03125,0.02065042,-0.16853832
1835.9375,0.00833440,-0.16697702
1839.84375,-0.00280747,-0.19718343
1843.75,-0.00982351,-0.25422737
1847.65625,-0.03049112,-0.32085517
1851.5625,-0.03635054,-0.37886187
1855.46875,-0.03080136,-0.41107777
1859.375,-0.04152340,-0.39396465
1863.28125,-0.01626723,-0.29300499
1867.1875,0.02025772,-0.07022139
1871.09375,0.08913789,0.29982325
1875.0,0.18675144,0.81562650
1878.90625,0.31434181,1.44343376
1882.8125,0.42893749,2.12290549
1886.71875,0.56846905,2.78024173
1890.625,0.66051066,3.34266210
1894.53125,0.74055141,3.74803638
1898.4375,0.77428907,3.94769287
1902.34375,0.78180254,3.90899110
1906.25,0.71152180,3.62452817
1910.15625,0.63541174,3.12281442
1914.0625,0.48708260,2.46760917
1917.96875,0.36861491,1.74063981
1921.875,0.21352834,1.01697361
1925.78125,0.11360824,0.34904265
1929.6875,-0.01861468,-0.23350099
1933.59375,-0.09432555,-0.71534228
1937.5,-0.17544600,-1.08892512
1941.40625,-0.22267088,-1.35223854
1945.3125,-0.23812400,-1.50794518
1949.21875,-0.27332434,-1.56396484
1953.125,-0.26603675,-1.53782630
1957.03125,-0.22280622,-1.45861745
1960.9375,-0.23289996,-1.35710037
1964.84375,-0.19068092,-1.25027788
1968.75,-0.18560179,-1.13667357
1972.65625,-0.16895589,-1.00718200
1976.5625,-0.12885329,-0.86127454
1980.46875,-0.08984950,-0.71293104
1984.375,-0.07935372,-0.58102226
1988.28125,-0.06428600,-0.47652185
1992.1875,-0.03521169,-0.39895770
1996.09375,-0.04224665,-0.34071708
2000.0,-0.01480483,-0.29298729
2003.90625,-0.01241064,-0.24989088
2007.8125,-0.02309879,-0.21038389
2011.71875,0.00414145,-0.17890528
2015.625,0.00915320,-0.16237548
2019.53125,-0.00549191,-0.16288219
2023.4375,-0.00002201,-0.17370597
2027.34375,-0.00415172,-0.18382820
2031.25,-0.01388667,-0.18628190
2035.15625,0.00923154,-0.18290871
2039.0625,-0.01231822,-0.18087320
2042.96875,0.00605755,-0.18327157
2046.875,-0.00671879,-0.18369327
2050.78125,-0.01277138,-0.17240070
2054.6875,0.00679549,-0.14901286
2058.59375,0.00211341,-0.12657243
2062.5,0.02132814,-0.12002208
2066.40625,-0.00178301,-0.13112785
2070.3125,0.00073355,-0.14637099
2074.21875,0.00020848,-0.14927280
2078.125,-0.00429361,-0.13491173
2082.03125,0.01438127,-0.11464492
2085.9375,0.01651442,-0.10668532
2089.84375,0.00652443,-0.11967897
2093.75,-0.01384067,-0.14603879
2097.65625,0.00356247,-0.17177805
2101.5625,-0.00125302,-0.18816888
2105.46875,-0.00745654,-0.19193172
2109.375,-0.02079073,-0.18126921
2113.28125,0.00831354,-0.15746701
2117.1875,0.01198573,-0.12683392
2121.09375,0.00120882,-0.09804437
2125.0,0.00281984,-0.08069319
2128.90625,0.01833083,-0.08508502
2132.8125,0.02033738,-0.11451782
2136.71875,-0.00033450,-0.15515628
2140.625,-0.03734710,-0.18257308
2144.53125,0.00530901,-0.18449274
2148.4375,-0.00153113,-0.17186277
2152.34375,0.00473620,-0.16363698
2156.25,-0.00980586,-0.16616413
2160.15625,-0.01574202,-0.17126772
2164.0625,0.00225503,-0.16986902
2167.96875,-0.00757617,-0.16245405
2171.875,-0.00288475,-0.15718472
2175.78125,0.00074665,-0.16054620
2179.6875,-0.00315457,-0.17007622
2183.59375,-0.02177108,-0.17684063
2187.5,0.00221598,-0.17576897
2191.40625,-0.01067025,-0.17138648
2195.3125,-0.00748905,-0.17271407
2199.21875,-0.00002073,-0.18477404
2203.125,-0.02267217,-0.20422019
2207.03125,-0.00859213,-0.22033159
2210.9375,-0.02746764,-0.22128448
2214.84375,-0.01240446,-0.20371276
2218.75,-0.00182179,-0.17778406
2222.65625,-0.00777608,-0.16040118
2226.5625,-0.00963576,-0.16131817
2230.46875,0.00043694,-0.17501819
2234.375,-0.01148269,-0.18507302
2238.28125,-0.02596672,-0.17837766
2242.1875,0.00572345,-0.15813634
2246.09375,-0.00474830,-0.14176416
2250.0,0.00200978,-0.14500928
2253.90625,-0.01250096,-0.16942643
2257.8125,-0.01297714,-0.20286544
2261.71875,-0.01683820,-0.22778781
2265.625,-0.03119436,-0.23139791
2269.53125,-0.01390789,-0.21447431
2273.4375,-0.01568288,-0.19170649
2277.34375,0.01028616,-0.17904241
2281.25,-0.03161519,-0.17960215
2285.15625,-0.00862585,-0.18448767
2289.0625,-0.01133367,-0.18490498
2292.96875,-0.01030417,-0.17889163
2296.875,-0.01135792,-0.16944543
2300.78125,-0.00709602,-0.16173208
2304.6875,0.00035528,-0.16064559
2308.59375,-0.02984019,-0.16828215
2312.5,-0.00023528,-0.18448211
2316.40625,-0.01380273,-0.20801802
2320.3125,-0.02257073,-0.23432551
2324.21875,-0.03355520,-0.25502631
2328.125,-0.03413411,-0.26404709
2332.03125,-0.01504249,-0.26356179
2335.9375,-0.03090767,-0.26266217
2339.84375,-0.03638836,-0.27256465
2343.75,-0.03685787,-0.30333415
2347.65625,-0.04103873,-0.35869500
2351.5625,-0.05781882,-0.42741132
2355.46875,-0.07346857,-0.47919297
2359.375,-0.06602253,-0.47053728
2363.28125,-0.04292095,-0.35632047
2367.1875,-0.01241934,-0.10301473
2371.09375,0.07977988,0.29856718
2375.0,0.18077424,0.82898003
2378.90625,0.30002502,1.44958544
2382.8125,0.41131881,2.11459684
2386.71875,0.53900218,2.77126598
2390.625,0.64183468,3.35229683
2394.53125,0.74686921,3.77816534
2398.4375,0.76008397,3.97745490
2402.34375,0.78055215,3.91400075
2406.25,0.67369813,3.60128927
2410.15625,0.60639012,3.09351683
2414.0625,0.48835978,2.46163940
2417.96875,0.34711730,1.77187037
2421.875,0.21749030,1.07534826
2425.78125,0.10717175,0.40916085
2429.6875,-0.02760294,-0.19504753
2433.59375,-0.10670401,-0.70565885
2437.5,-0.18925644,-1.09651697
2441.40625,-0.24512775,-1.35761058
2445.3125,-0.27027890,-1.50039136
2449.21875,-0.25924999,-1.55086792
2453.125,-0.26440290,-1.53355467
2457.03125,-0.27454883,-1.46247232
2460.9375,-0.23567337,-1.34938610
2464.84375,-0.20956340,-1.21496487
2468.75,-0.18570134,-1.08425546
2472.65625,-0.15195023,-0.97066087
2476.5625,-0.15741920,-0.86746895
2480.46875,-0.12756512,-0.75766915
2484.375,-0.10783285,-0.63371193
2488.28125,-0.07490157,-0.50736916
2492.1875,-0.04566421,-0.39960569
2496.09375,-0.05414416,-0.32255968
2500.0,-0.03503641,-0.27295998
2503.90625,-0.02135894,-0.23927800
2507.8125,-0.03178896,-0.21027842
2511.71875,-0.01273748,-0.17959294
2515.625,-0.02107955,-0.14910501
2519.53125,0.00329562,-0.12836565
2523.4375,0.00010225,-0.12526140
2527.34375,-0.02124419,-0.13581188
2531.25,-0.02183856,-0.14747599
2535.15625,0.00689964,-0.15262477
2539.0625,-0.02542270,-0.15365273
2542.96875,-0.00111258,-0.15496026
2546.875,-0.01988363,-0.15537563
2550.78125,-0.02883152,-0.15189013
2554.6875,0.00563797,-0.14865801
2558.59375,-0.00987032,-0.15539058
2562.5,-0.02752427,-0.17457885
2566.40625,-0.01805105,-0.19569065
2570.3125,-0.02404818,-0.20422469
2574.21875,-0.02692361,-0.19471595
2578.125,-0.01668946,-0.17575036
2582.03125,-0.00241516,-0.16291250
2585.9375,-0.03250229,-0.16613138
2589.84375,-0.00971842,-0.18403739
2593.75,-0.03315345,-0.20787047
2597.65625,-0.01669480,-0.22656822
2601.5625,-0.03324630,-0.22990085
2605.46875,-0.03206850,-0.21359552
2609.375,-0.02443642,-0.18484455
2613.28125,-0.00445888,-0.15900253
2617.1875,-0.00649324,-0.14589101
2621.09375,-0.01824210,-0.14049651
2625.0,-0.02049753,-0.13136525
2628.90625,-0.01538104,-0.11731691
2632.8125,0.01691904,-0.11031847
2636.71875,-0.01275183,-0.12030305
2640.625,-0.01854839,-0.14271997
2644.53125,-0.02284342,-0.16442049
2648.4375,-0.02085352,-0.17709452
2652.34375,-0.00976290,-0.18034823
2656.25,-0.01032510,-0.17458555
2660.15625,-0.04594090,-0.15828426
2664.0625,0.00779501,-0.13489120
2667.96875,-0.01213846,-0.11668308
2671.875,-0.01864689,-0.11712807
2675.78125,0.01456302,-0.13905634
2679.6875,-0.03616627,-0.16881956
2683.59375,-0.03268374,-0.18399656
2687.5,-0.00432056,-0.17139599
2691.40625,-0.01777797,-0.13688268
2695.3125,-0.00723029,-0.09901262
2699.21875,-0.00317888,-0.07813855
2703.125,0.00398031,-0.08786388
2707.03125,-0.01000718,-0.12724859
2710.9375,-0.02568396,-0.17888819
2714.84375,-0.03821120,-0.21918090
2718.75,-0.01652324,-0.23349863
2722.65625,-0.03931519,-0.22234428
2726.5625,-0.01754063,-0.19637579
2730.46875,-0.02789928,-0.16918325
2734.375,-0.01377979,-0.15305498
2738.28125,-0.01006978,-0.15520462
2742.1875,-0.01896710,-0.17265154
2746.09375,-0.03506770,-0.19139029
2750.0,-0.01679719,-0.19515207
2753.90625,-0.02731898,-0.17811777
2757.8125,-0.01493916,-0.15125935
2761.71875,-0.02421607,-0.13693193
2765.625,0.00927732,-0.15139760
2769.53125,-0.02540244,-0.18557340
2773.4375,-0.04202599,-0.20653617
2777.34375,-0.02989108,-0.18744130
2781.25,-0.01795736,-0.13714953
2785.15625,0.01442508,-0.09494882
2789.0625,-0.00216390,-0.09438504
2792.96875,-0.02620949,-0.13429160
2796.875,-0.01903702,-0.18379918
2800.78125,-0.03364372,-0.21074630
2804.6875,-0.03680138,-0.20579635
2808.59375,-0.00792163,-0.18462290
2812.5,-0.01432316,-0.16862035
2816.40625,-0.02847374,-0.16452001
2820.3125,-0.02823321,-0.16564813
2824.21875,-0.01484267,-0.16845997
2828.125,-0.01266628,-0.17810231
2832.03125,-0.03226481,-0.19884862
2835.9375,-0.04643064,-0.22943178
2839.84375,-0.02026890,-0.26860428
2843.75,-0.04792160,-0.31569085
2847.65625,-0.07137716,-0.36437750
2851.5625,-0.06242972,-0.40307468
2855.46875,-0.06522518,-0.41959465
2859.375,-0.05473948,-0.39709219
2863.28125,-0.05384264,-0.30520403
2867.1875,-0.00419584,-0.10222633
2871.09375,0.04597515,0.24767038
2875.0,0.16357175,0.75363314
2878.90625,0.25835040,1.38696992
2882.8125,0.41495529,2.08500838
2886.71875,0.53763837,2.76673985
2890.625,0.62698585,3.34973931
2894.53125,0.71538621,3.76006413
2898.4375,0.77845359,3.94187069
2902.34375,0.73441267,3.87317014
2906.25,0.67095852,3.57242203
