rel_ms,value_mv,normalized
636.71875,0.04255360,-0.21792439
640.625,0.06640198,-0.18626237
644.53125,0.06360899,-0.16187088
648.4375,0.05830880,-0.13023601
652.34375,0.06989432,-0.07419827
656.25,0.08323652,0.00770054
660.15625,0.10715853,0.09580314
664.0625,0.13649756,0.16498335
667.96875,0.11380683,0.20710060
671.875,0.12106121,0.23644379
675.78125,0.13866681,0.27338487
679.6875,0.14174347,0.32623500
683.59375,0.16118963,0.38858911
687.5,0.17007543,0.45029902
691.40625,0.17749277,0.50972140
695.3125,0.18006867,0.57523495
699.21875,0.20363474,0.65470767
703.125,0.22452493,0.74545962
707.03125,0.22629248,0.83535415
710.9375,0.25485289,0.91173655
714.84375,0.25873822,0.96975589
718.75,0.25592569,1.01483810
722.65625,0.28761086,1.05765378
726.5625,0.26156613,1.10462737
730.46875,0.29637522,1.15144932
734.375,0.31069928,1.18788886
738.28125,0.29023847,1.21109891
742.1875,0.29559338,1.22909117
746.09375,0.31025276,1.24782515
750.0,0.31694859,1.26162136
753.90625,0.30445293,1.25986147
757.8125,0.30002037,1.23722720
761.71875,0.30473673,1.19541919
765.625,0.29212409,1.14072657
769.53125,0.26851925,1.08196628
773.4375,0.27361578,1.02688384
777.34375,0.26748911,0.97867769
781.25,0.24052563,0.93496531
785.15625,0.25335827,0.88739747
789.0625,0.22901621,0.82456881
792.96875,0.23564658,0.74224371
796.875,0.19726683,0.65275991
800.78125,0.19233276,0.57986242
804.6875,0.17378336,0.53959453
808.59375,0.19467691,0.52524388
812.5,0.18264852,0.51159555
816.40625,0.17329291,0.47319543
820.3125,0.16199841,0.39946455
824.21875,0.14415833,0.29806867
828.125,0.13351859,0.18893468
832.03125,0.09240504,0.09272793
835.9375,0.10730537,0.01969467
839.84375,0.08852782,-0.03198255
843.75,0.08246142,-0.06893702
847.65625,0.06399061,-0.09842030
851.5625,0.08753820,-0.12877330
855.46875,0.06734280,-0.16504286
859.375,0.04186253,-0.20407104
863.28125,0.06062361,-0.24068579
867.1875,0.04886845,-0.27679002
871.09375,0.03305051,-0.31859925
875.0,0.03820076,-0.36619991
878.90625,0.02919347,-0.40818781
882.8125,0.00804006,-0.42789006
886.71875,0.01474699,-0.41911918
890.625,0.03691544,-0.39628556
894.53125,0.03306584,-0.38350472
898.4375,0.03055744,-0.39217889
902.34375,0.01180554,-0.41274241
906.25,0.01759962,-0.42850825
910.15625,0.02462487,-0.43302882
914.0625,0.03137864,-0.43140575
917.96875,0.01235969,-0.42944521
921.875,0.00925137,-0.42879793
925.78125,0.03523659,-0.43105230
929.6875,0.02202397,-0.43755707
933.59375,0.01638565,-0.44367912
937.5,0.01186011,-0.44102120
941.40625,0.01268036,-0.42899567
945.3125,0.03945297,-0.41865358
949.21875,0.03196539,-0.41872194
953.125,0.01523831,-0.42077860
957.03125,0.00514256,-0.40801996
960.9375,0.04022333,-0.38046515
964.84375,0.03894855,-0.36213639
968.75,0.03452849,-0.37742722
972.65625,0.03015745,-0.42353028
976.5625,-0.00260079,-0.47043034
980.46875,0.00454023,-0.48914897
984.375,0.02680516,-0.47760081
988.28125,0.01660115,-0.45665488
992.1875,0.02308132,-0.44564688
996.09375,0.01370684,-0.44749686
1000.0,0.01212501,-0.45403606
1003.90625,0.02664631,-0.45713875
1007.8125,0.01519500,-0.45232180
1011.71875,0.01996700,-0.43776193
1015.625,0.02306088,-0.41631311
1019.53125,0.02277208,-0.39813775
1023.4375,0.03389123,-0.39647421
1027.34375,0.03640170,-0.41648874
1031.25,0.00355518,-0.44795889
1035.15625,0.01673619,-0.47201598
1039.0625,0.01217669,-0.47581059
1042.96875,0.02899412,-0.45979109
1046.875,0.00710268,-0.43489119
1050.78125,0.02921524,-0.41679582
1054.6875,0.02830695,-0.41791013
1058.59375,0.02682376,-0.43738768
1062.5,0.00819192,-0.46003962
1066.40625,0.01728084,-0.46998209
1070.3125,0.00688169,-0.46581316
1074.21875,0.02459843,-0.46044934
1078.125,0.03128877,-0.46543410
1082.03125,0.00157415,-0.47702456
1085.9375,0.00990881,-0.48065415
1089.84375,0.01789501,-0.46832335
1093.75,0.01353547,-0.44767860
1097.65625,0.03792717,-0.43328172
1101.5625,0.01844082,-0.43062398
1105.46875,0.02350414,-0.43036765
1109.375,0.00758707,-0.42041841
1113.28125,0.04013894,-0.40271679
1117.1875,0.02463541,-0.39399427
1121.09375,0.03340197,-0.40863305
1125.0,0.02719807,-0.44191962
1128.90625,0.00345896,-0.47020531
1132.8125,0.01333708,-0.46808946
1136.71875,0.02163382,-0.42682153
1140.625,0.04838110,-0.35713577
1144.53125,0.04332541,-0.27753860
1148.4375,0.06232521,-0.20293918
1152.34375,0.06922825,-0.14152177
1156.25,0.07798027,-0.09591186
1160.15625,0.09544393,-0.06355617
1164.0625,0.09580355,-0.03597736
1167.96875,0.08237453,-0.00135416
1171.875,0.10113441,0.04702409
1175.78125,0.13469344,0.10409876
1179.6875,0.10526690,0.15515755
1183.59375,0.13551262,0.18218613
1187.5,0.13758855,0.17192601
1191.40625,0.10688138,0.12582074
1195.3125,0.11235152,0.06080108
1199.21875,0.08391959,-0.00507298
1203.125,0.10135601,-0.06584115
1207.03125,0.07342697,-0.12451487
1210.9375,0.05754402,-0.18224020
1214.84375,0.05934402,-0.23560247
1218.75,0.05000266,-0.28112531
1222.65625,0.04078971,-0.31712347
1226.5625,0.04352660,-0.34178656
1230.46875,0.03358357,-0.35278803
1234.375,0.02313874,-0.35180107
1238.28125,0.03893391,-0.34989777
1242.1875,0.05388791,-0.36257324
1246.09375,0.02358524,-0.39411524
1250.0,0.01288130,-0.43121088
1253.90625,0.00837725,-0.45736849
1257.8125,0.02664373,-0.47035274
1261.71875,0.01598593,-0.48106873
1265.625,0.01889569,-0.49762574
1269.53125,-0.00550399,-0.51486856
1273.4375,0.00448158,-0.52108312
1277.34375,0.00330384,-0.51394546
1281.25,0.02647104,-0.50723958
1285.15625,0.00696066,-0.52124387
1289.0625,-0.02941644,-0.57056642
1292.96875,-0.00948503,-0.65961730
1296.875,-0.02039004,-0.77176571
1300.78125,-0.03026474,-0.84539336
1304.6875,-0.06737763,-0.76770264
1308.59375,0.02492728,-0.41427603
1312.5,0.14990674,0.28900003
1316.40625,0.32621926,1.32553661
1320.3125,0.53824711,2.57969022
1324.21875,0.74701518,3.84831333
1328.125,0.94684821,4.87469292
1332.03125,1.04139721,5.41536283
1335.9375,1.02989566,5.32494879
1339.84375,0.89884561,4.61508656
1343.75,0.68091673,3.45001793
1347.65625,0.45826864,2.08186746
1351.5625,0.21358205,0.76352715
1355.46875,0.03648565,-0.32123885
1359.375,-0.08746067,-1.08921778
1363.28125,-0.16379645,-1.54768097
1367.1875,-0.21651225,-1.75699246
1371.09375,-0.20612760,-1.78997314
1375.0,-0.19889788,-1.70607936
1378.90625,-0.18174541,-1.54630578
1382.8125,-0.12834877,-1.34215260
1386.71875,-0.09925196,-1.12260354
1390.625,-0.06495601,-0.91236496
1394.53125,-0.04347926,-0.73063952
1398.4375,0.00919622,-0.59282959
1402.34375,0.01522189,-0.50584036
1406.25,-0.00795684,-0.46127310
1410.15625,0.02843068,-0.44032213
1414.0625,0.02869944,-0.42524910
1417.96875,0.01406503,-0.40503776
1421.875,0.02545206,-0.37838846
1425.78125,0.04720237,-0.35549113
1429.6875,0.02468910,-0.35076129
1433.59375,0.02747621,-0.37039837
1437.5,0.03725437,-0.40618110
1441.40625,0.01299321,-0.43831432
1445.3125,0.01212618,-0.44680703
1449.21875,0.01263284,-0.42684129
1453.125,0.03120499,-0.39308566
1457.03125,0.04558350,-0.36452931
1460.9375,0.02821612,-0.34546629
1464.84375,0.02597032,-0.32483676
1468.75,0.04939124,-0.29209563
1472.65625,0.04751283,-0.24811995
1476.5625,0.06475156,-0.20197426
1480.46875,0.06209935,-0.16291097
1484.375,0.06818536,-0.13496722
1488.28125,0.07673595,-0.11300562
1492.1875,0.08614677,-0.08087179
1496.09375,0.08274568,-0.01868819
1500.0,0.09001160,0.07844169
1503.90625,0.13233253,0.18722051
1507.8125,0.16065478,0.27123603
1511.71875,0.14781556,0.31527025
1515.625,0.12603129,0.33807221
1519.53125,0.15750831,0.36781055
1523.4375,0.18322709,0.41484922
1527.34375,0.16144881,0.47283030
1531.25,0.18702419,0.53486639
1535.15625,0.19984090,0.60146272
1539.0625,0.20540553,0.67748386
1542.96875,0.21763797,0.76375633
1546.875,0.25065160,0.85089374
1550.78125,0.24321501,0.92395496
1554.6875,0.25529134,0.97426033
1558.59375,0.28712580,1.00704837
1562.5,0.26377681,1.03953147
1566.40625,0.25732625,1.08675671
1570.3125,0.29321983,1.14308751
1574.21875,0.31343418,1.18315899
1578.125,0.29426637,1.18825424
1582.03125,0.29649073,1.16803789
1585.9375,0.27701190,1.15139902
1589.84375,0.27947313,1.15641701
1593.75,0.30520475,1.17073607
1597.65625,0.29827285,1.16280341
1601.5625,0.28447494,1.11257267
1605.46875,0.26275828,1.02962911
1609.375,0.24813129,0.94248444
1613.28125,0.24085730,0.87373632
1617.1875,0.22945331,0.82584238
1621.09375,0.24029273,0.78729039
1625.0,0.21226396,0.74782950
1628.90625,0.20411138,0.70438987
1632.8125,0.20642141,0.65481937
1636.71875,0.19402654,0.59353799
1640.625,0.17432299,0.51599002
1644.53125,0.16734192,0.42416173
1648.4375,0.14970012,0.32754868
1652.34375,0.11471651,0.23961510
1656.25,0.12572733,0.17032118
1660.15625,0.11072483,0.12017269
1664.0625,0.10120227,0.08180813
1667.96875,0.09860305,0.04608561
1671.875,0.07971374,0.00649341
1675.78125,0.09265715,-0.03901707
1679.6875,0.06796343,-0.08742534
1683.59375,0.06471340,-0.13211653
1687.5,0.05999763,-0.16715208
1691.40625,0.04788338,-0.19207193
1695.3125,0.05225247,-0.21392395
1699.21875,0.04863393,-0.24340931
1703.125,0.04272192,-0.28542185
1707.03125,0.02266636,-0.33316392
1710.9375,0.01680859,-0.37510166
1714.84375,0.01732294,-0.40744171
1718.75,0.02198409,-0.43522370
1722.65625,-0.00292454,-0.46121147
1726.5625,0.00738241,-0.47933435
1730.46875,0.00195888,-0.48066214
1734.375,0.00618779,-0.46275550
1738.28125,0.00191230,-0.43375492
1742.1875,0.02171199,-0.41000858
1746.09375,0.01637107,-0.40694183
1750.0,0.02171946,-0.42625225
1753.90625,-0.00234362,-0.45075983
1757.8125,-0.00040124,-0.45675388
1761.71875,0.00489926,-0.43592775
1765.625,0.02800849,-0.40359864
1769.53125,0.02792653,-0.38243201
1773.4375,0.00001522,-0.38161105
1777.34375,0.01476963,-0.39536640
1781.25,0.03279537,-0.41406783
1785.15625,-0.00557297,-0.42901415
1789.0625,0.00432707,-0.43355253
1792.96875,0.02206557,-0.42732483
1796.875,0.01499804,-0.41592059
1800.78125,-0.00579857,-0.40575436
1804.6875,0.02429311,-0.40308750
1808.59375,0.01771723,-0.41266808
1812.5,0.01409809,-0.43058768
1816.40625,-0.00926473,-0.44340694
1820.3125,0.00354441,-0.44072658
1824.21875,0.02125337,-0.42573956
1828.125,0.01119748,-0.40997532
1832.03125,0.01477733,-0.40153956
1835.9375,0.00184874,-0.40146589
1839.84375,0.02310830,-0.40711355
1843.75,0.00192773,-0.41499409
1847.65625,0.01579797,-0.42240021
1851.5625,0.00847874,-0.42912328
1855.46875,-0.00711704,-0.43751311
1859.375,0.02219245,-0.45009905
1863.28125,-0.01090962,-0.46688932
1867.1875,-0.00473867,-0.48563313
1871.09375,0.00568897,-0.50376248
1875.0,-0.01302122,-0.51732558
1878.90625,-0.01796263,-0.52015156
1882.8125,0.00217956,-0.50777143
1886.71875,-0.00166875,-0.48008832
1890.625,0.00002630,-0.44024533
1894.53125,0.00923077,-0.39593562
1898.4375,0.03021950,-0.36117584
1902.34375,-0.00206964,-0.35167801
1906.25,0.03221605,-0.37638488
1910.15625,0.00558325,-0.43028596
1914.0625,0.00139847,-0.49173686
1917.96875,-0.03002758,-0.53113347
1921.875,-0.01607786,-0.53046721
1925.78125,0.00535977,-0.49637273
1929.6875,0.00885278,-0.45272416
1933.59375,-0.00783194,-0.42307055
1937.5,0.00592348,-0.42041713
1941.40625,0.01334673,-0.44390988
1945.3125,-0.00375262,-0.47676566
1949.21875,-0.01566470,-0.49341145
1953.125,-0.00679064,-0.47875643
1957.03125,0.00308573,-0.44117618
1960.9375,0.01253119,-0.40314656
1964.84375,0.02163177,-0.37894532
1968.75,0.00531101,-0.36225837
1972.65625,0.02204042,-0.33458748
1976.5625,0.02476311,-0.28426009
1980.46875,0.03561144,-0.21782492
1984.375,0.05666747,-0.15478247
1988.28125,0.06796366,-0.11049721
1992.1875,0.05597014,-0.08289798
1996.09375,0.06363500,-0.05692292
2000.0,0.07131476,-0.02135720
2003.90625,0.08087856,0.02095959
2007.8125,0.08825068,0.05757951
2011.71875,0.09520941,0.07775634
2015.625,0.09292454,0.08132891
2019.53125,0.08541390,0.07956226
2023.4375,0.08118642,0.08482714
2027.34375,0.09068567,0.09562460
2031.25,0.11227484,0.09421258
2035.15625,0.08125632,0.06357206
2039.0625,0.07311242,0.00495744
2042.96875,0.05995535,-0.06509966
2046.875,0.04438796,-0.13306350
2050.78125,0.06146296,-0.19856611
2054.6875,0.02558153,-0.26570123
2058.59375,0.01056950,-0.33071733
2062.5,0.00143798,-0.38447201
2066.40625,0.01357088,-0.42321405
2070.3125,-0.00457239,-0.45011774
2074.21875,-0.00614264,-0.46811593
2078.125,-0.00841606,-0.47669592
2082.03125,-0.01548962,-0.47584713
2085.9375,0.00107618,-0.47065657
2089.84375,-0.02199737,-0.47054952
2093.75,0.02493731,-0.48132706
2097.65625,-0.03609918,-0.49649450
2101.5625,-0.02002636,-0.50116223
2105.46875,-0.00289213,-0.48772565
2109.375,0.00072029,-0.46384686
2113.28125,-0.01000470,-0.44604114
2117.1875,-0.00627882,-0.45229581
2121.09375,-0.01559563,-0.49853957
2125.0,-0.02997749,-0.59113348
2128.90625,-0.04289556,-0.71342176
2132.8125,-0.06281495,-0.81265378
2136.71875,-0.06510784,-0.79635316
2140.625,-0.02586028,-0.54787487
2144.53125,0.08238909,0.03490241
2148.4375,0.22873229,0.98618782
2152.34375,0.44876373,2.22618103
2156.25,0.69178283,3.55281711
2160.15625,0.88119519,4.68997860
2164.0625,1.01847506,5.37641764
2167.96875,1.01595104,5.45308161
2171.875,0.92642325,4.91035128
2175.78125,0.74207574,3.88034725
2179.6875,0.50715131,2.58360815
2183.59375,0.27979389,1.25531065
2187.5,0.09404165,0.08256605
2191.40625,-0.07528233,-0.82507837
2195.3125,-0.17865980,-1.43274140
2199.21875,-0.22173823,-1.75947785
2203.125,-0.26181069,-1.85341918
2207.03125,-0.23495561,-1.77353323
2210.9375,-0.19153467,-1.58066308
2214.84375,-0.16661982,-1.33197236
2218.75,-0.11839820,-1.07699740
2222.65625,-0.08292047,-0.85644162
2226.5625,-0.04325509,-0.69862485
2230.46875,-0.03021991,-0.61046332
2234.375,-0.01992598,-0.57214737
2238.28125,-0.05400652,-0.54887819
2242.1875,-0.01569701,-0.51650614
2246.09375,0.00158390,-0.47619632
2250.0,-0.00727387,-0.44301477
2253.90625,-0.01360922,-0.42628914
2257.8125,0.00705530,-0.42313844
2261.71875,-0.01353095,-0.42339468
2265.625,-0.00601273,-0.41772240
2269.53125,0.00750908,-0.40509909
2273.4375,-0.00541689,-0.39336878
2277.34375,0.00457391,-0.39080936
2281.25,0.00434105,-0.39636302
2285.15625,-0.00745111,-0.39786348
2289.0625,0.00339348,-0.38144368
2292.96875,0.00851898,-0.34475446
2296.875,0.00878375,-0.30119699
2300.78125,0.03382198,-0.26959240
2304.6875,0.02510410,-0.25633663
2308.59375,0.02294322,-0.24670431
2312.5,0.01976615,-0.21750334
2316.40625,0.03900801,-0.16017000
2320.3125,0.06566903,-0.08850347
2324.21875,0.05397604,-0.02368308
2328.125,0.07502728,0.02380244
2332.03125,0.08034027,0.05805000
2335.9375,0.07823249,0.09026257
2339.84375,0.08313702,0.12995636
2343.75,0.11163212,0.18140872
2347.65625,0.09601860,0.24580362
2351.5625,0.13449402,0.32266545
2355.46875,0.12511729,0.40759513
2359.375,0.16153942,0.49225822
2363.28125,0.15854308,0.56939989
2367.1875,0.17411348,0.63695711
2371.09375,0.19952337,0.69769436
2375.0,0.18633671,0.75734681
2378.90625,0.20992483,0.82193381
2382.8125,0.21589543,0.89281267
2386.71875,0.23547098,0.96359521
2390.625,0.24678919,1.02412558
2394.53125,0.24943265,1.06890762
2398.4375,0.25520137,1.10114419
2402.34375,0.25340968,1.12743688
2406.25,0.26979038,1.14920259
2410.15625,0.26264518,1.16103065
2414.0625,0.26857692,1.15761995
2417.96875,0.26939100,1.14158714
2421.875,0.24961287,1.12349176
2425.78125,0.24971130,1.11190796
2429.6875,0.26189822,1.10307181
2433.59375,0.25374001,1.08398592
2437.5,0.26246285,1.04776275
2441.40625,0.21068040,1.00225103
2445.3125,0.23366632,0.96007633
2449.21875,0.23464215,0.92366040
2453.125,0.21237174,0.88399243
2457.03125,0.20966718,0.83009505
2460.9375,0.18911156,0.75589567
2464.84375,0.17637645,0.66232902
2468.75,0.17581140,0.55884898
2472.65625,0.13739164,0.46265066
2476.5625,0.11395258,0.38961199
2480.46875,0.13449846,0.34139878
2484.375,0.11854555,0.30446836
2488.28125,0.10706429,0.26313719
2492.1875,0.09817490,0.21049224
2496.09375,0.09176115,0.14841563
2500.0,0.06880765,0.08211859
2503.90625,0.07064047,0.01548904
2507.8125,0.06001977,-0.04896687
2511.71875,0.03445226,-0.10682087
2515.625,0.03887451,-0.15198238
2519.53125,0.03706880,-0.18143693
2523.4375,0.01814701,-0.19797896
2527.34375,0.03437047,-0.20914233
2531.25,0.01326370,-0.22522271
2535.15625,0.02191030,-0.25602522
2539.0625,0.02565166,-0.30343422
2542.96875,-0.01291012,-0.35427177
2546.875,-0.01422655,-0.38630003
2550.78125,0.00588805,-0.38707882
2554.6875,-0.00576518,-0.36559561
2558.59375,0.00060177,-0.34480804
2562.5,0.01332247,-0.34417120
2566.40625,-0.01461426,-0.36683342
2570.3125,0.00017776,-0.40011179
2574.21875,-0.01427924,-0.42633343
2578.125,-0.01982872,-0.43362230
2582.03125,-0.00726784,-0.42113903
2585.9375,-0.01049069,-0.39887169
2589.84375,-0.00124993,-0.38247567
2593.75,-0.01085110,-0.38513267
2597.65625,-0.00453508,-0.40969896
2601.5625,-0.00903945,-0.44492444
2605.46875,-0.03592620,-0.47107747
2609.375,-0.02011904,-0.47507757
2613.28125,-0.01983988,-0.46197191
2617.1875,-0.00549677,-0.44950497
2621.09375,-0.02883690,-0.45195562
2625.0,-0.01417276,-0.46953550
2628.90625,-0.02146942,-0.48909444
2632.8125,-0.03836840,-0.49366295
2636.71875,-0.01854490,-0.47630978
2640.625,-0.00919139,-0.44657314
2644.53125,-0.02127408,-0.42146227
2648.4375,-0.00588067,-0.41163006
2652.34375,-0.01241893,-0.41654301
2656.25,-0.01337035,-0.42868939
2660.15625,-0.02327765,-0.44073987
2664.0625,-0.01918407,-0.45076817
2667.96875,-0.01171784,-0.46068811
2671.875,-0.01708713,-0.46865588
2675.78125,-0.03213754,-0.46613836
2679.6875,-0.01956424,-0.44712681
2683.59375,-0.01277866,-0.41946825
2687.5,-0.00415544,-0.40237910
2691.40625,-0.00760149,-0.41069329
2695.3125,-0.02944579,-0.44211927
2699.21875,-0.00943784,-0.47858769
2703.125,-0.03704926,-0.49793562
2707.03125,-0.02564713,-0.48777312
2710.9375,-0.02767157,-0.45480141
2714.84375,0.00021878,-0.42107829
2718.75,-0.00984112,-0.40624121
2722.65625,-0.01453615,-0.41172692
2726.5625,-0.02556423,-0.42330337
2730.46875,-0.00335524,-0.42673185
2734.375,-0.02117637,-0.41914999
2738.28125,-0.01261811,-0.40943855
2742.1875,-0.00508851,-0.41104385
2746.09375,-0.02192486,-0.43113098
2750.0,-0.01188819,-0.46311352
2753.90625,-0.04207304,-0.49017501
2757.8125,-0.01142653,-0.49686322
2761.71875,-0.03862074,-0.47851458
2765.625,-0.01327739,-0.44383010
2769.53125,-0.01453668,-0.41148138
2773.4375,-0.01196396,-0.39998969
2777.34375,0.01054022,-0.41307345
2781.25,-0.04620755,-0.43364853
2785.15625,-0.00975898,-0.43824065
2789.0625,-0.01835763,-0.41937217
2792.96875,-0.00230689,-0.39019495
2796.875,-0.00458558,-0.36801150
2800.78125,-0.00317007,-0.35728925
2804.6875,-0.00553449,-0.34793675
2808.59375,-0.00203379,-0.32613805
2812.5,0.01778959,-0.28524092
2816.40625,0.00351396,-0.22897263
2820.3125,0.04329631,-0.16790412
2824.21875,0.03286736,-0.11171149
2828.125,0.05468165,-0.06150784
2832.03125,0.04399433,-0.01038855
2835.9375,0.07180118,0.04640907
2839.84375,0.07020342,0.10270162
2843.75,0.08706374,0.14436840
2847.65625,0.09511099,0.16163616
2851.5625,0.07415249,0.15721640
2855.46875,0.07971542,0.14031599
2859.375,0.07691644,0.11440974
2863.28125,0.08506469,0.07545061
2867.1875,0.04416387,0.02050131
2871.09375,0.05792553,-0.04722711
2875.0,0.04113893,-0.11971151
2878.90625,0.01755319,-0.18583712
2882.8125,0.01898842,-0.23550117
2886.71875,0.00666969,-0.26693964
2890.625,0.02062308,-0.28834635
2894.53125,-0.01018044,-0.31063837
2898.4375,0.00817090,-0.34019691
2902.34375,-0.01370257,-0.37727401
2906.25,-0.00327151,-0.41701958
2910.15625,-0.03433524,-0.45173645
2914.0625,-0.02477275,-0.47571394
2917.96875,-0.01498633,-0.48799953
2921.875,-0.02878284,-0.48889494
2925.78125,-0.03707451,-0.47793508
2929.6875,-0.01857691,-0.45909196
2933.59375,-0.00971482,-0.44243771
2937.5,-0.01921899,-0.43517992
2941.40625,-0.02229909,-0.43480331
2945.3125,-0.01597569,-0.43591276
2949.21875,-0.02874140,-0.44339758
2953.125,-0.01886469,-0.47611943
2957.03125,-0.02841721,-0.55302215
2960.9375,-0.07416806,-0.66961825
